,hero,h_type,rel_ct,Comic,Hero,p_rel_ct,density
5279,SPARX/AURELLE,Hero,4930,289,940,271660,0.018147684605757195
5280,SPAT,Hero,26237,2071,2490,5156790,0.0050878550416053395
5281,"SPAULDING, JILL",Hero,4830,331,1010,334310,0.014447668331787861
5282,"SPAULDING, PETER",Hero,45444,4708,3669,17273652,0.0026308275748521503
5283,SPEAR,Hero,7244,778,1155,898590,0.00806151860136436
5284,SPECTRA/SELENA SLATE,Hero,14048,1173,1700,1994100,0.007044782107216288
5285,"SPECTRUM, SINCLAIR",Hero,30979,2941,2907,8549487,0.0036234922633369697
5286,SPEEDBALL DOPPELGANG,Hero,78273,8720,5431,47358320,0.0016527824466746287
5287,SPEEDBALL II/DARRION,Hero,38160,4010,3520,14115200,0.002703468601224212
5288,SPEEDBALL/ROBBIE BAL,Hero,90619,10782,6094,65705508,0.001379169003609256
5289,SPEEDFREEK/SHAPPE,Hero,12143,1190,1409,1676710,0.007242158751364279
5290,SPELLBINDER/ERICA FO,Hero,5795,379,778,294862,0.01965326152573068
5291,"SPENCER, TRACY",Hero,35622,2995,3094,9266530,0.0038441574138323624
5292,"SPERZEL, ANTON",Hero,24196,2443,2359,5763037,0.004198480766304294
5293,"SPETSBURO, GEN. YURI",Hero,5719,617,1114,687338,0.008320506068339012
5294,SPHINX,Hero,50382,5366,4111,22059626,0.0022839009147299235
5295,SPHINX II,Hero,21269,1818,2427,4412286,0.00482040375442571
5296,SPHINX III,Hero,21017,1963,2230,4377490,0.004801153172251678
5297,SPIDER-MAN CLONE/BEN,Hero,76569,8554,5422,46379788,0.0016509131089603084
5298,SPIDER-MAN III/MARTH,Hero,53020,5660,3945,22328700,0.0023745224755583622
5299,SPIDER-MAN/PETER PARKER,Hero,95414,12322,6352,78269344,0.001219046885074187
5300,SPIDER-WOMAN DOPPELG,Hero,75614,8264,5338,44113232,0.0017140888702056561
5301,SPIDER-WOMAN II/JULI,Hero,86916,10142,5780,58620760,0.001482682926662841
5302,SPIDER-WOMAN IV/CHAR,Hero,18155,1863,2050,3819150,0.004753675556079232
5303,SPIDER-WOMAN/JESSICA,Hero,89094,10814,5879,63575506,0.0014013887675545988
5304,SPIDERCIDE,Hero,59039,6479,4405,28539995,0.0020686408669658143
5305,SPIKE,Villain,7080,734,1191,874194,0.008098888805002093
5306,SPIKEY,Hero,7560,521,1010,526210,0.014366887744436632
5307,SPINNERET,Hero,3253,306,698,213588,0.015230256381444651
5308,SPIRAL,Villain,82114,9275,5564,51606100,0.0015911684858960471
5309,SPIRAL II/ESTELLE GE,Villain,13058,1011,1329,1343619,0.009718528838904481
5310,SPIRIT OF '76/WILLIA,Hero,21374,1760,2200,3872000,0.005520144628099174
5311,SPITE/,Hero,1091,90,385,34650,0.031486291486291486
5312,SPITFIRE/LADY JACQUE,Hero,59833,6629,4447,29479163,0.0020296709238318603
5313,"SPITZ, BARRY",Hero,21552,1823,2146,3912158,0.0055089799542861
5314,SPLICE II/,Hero,7149,397,1050,416850,0.01715005397625045
5315,SPLICE/CHANDRA KU,Hero,28032,2715,2559,6947685,0.004034725235815959
5316,SPOILSPORT/,Hero,4919,344,905,311320,0.01580046254657587
5317,SPOOKY,Hero,18862,1288,1966,2532208,0.007448835166779348
5318,SPOOR/ANDREW HAMISH,Villain,40309,3713,3350,12438550,0.0032406510405151726
5319,SPORE,Hero,13112,956,1474,1409144,0.009304939736464122
5320,SPOT/,Villain,16636,1715,1927,3304805,0.005033882483232747
5321,SPRAGG,Villain,54618,5928,4284,25395552,0.002150691585676106
5322,"SPRINGER, JERRY",Hero,18218,1515,2012,3048180,0.005976681167122676
5323,SPRITE,Hero,50339,4879,3833,18701207,0.002691751393372631
5324,SPROCKET,Hero,10810,768,1689,1297152,0.008333641701203869
5325,SPUNJE,Hero,72605,7913,4990,39485870,0.0018387590294958677
5326,SPYMASTER II,Hero,34444,3328,3188,10609664,0.0032464741578998165
5327,SPYMASTER/JAKE JORDA,Hero,37385,3909,3381,13216329,0.0028286977420129296
5328,SPYNE,Hero,26980,2174,2548,5539352,0.004870605803711336
5329,SQUID/DONNY CALLAHAN,Hero,25361,2568,2475,6355800,0.003990213663110859
5330,SQUIRE/,Hero,26795,2628,2563,6735564,0.0039781375397813755
5331,SQUIRREL GIRL/,Hero,15829,1380,1779,2455020,0.006447605314824319
5332,SSS'LETHCOTT,Hero,2273,204,566,115464,0.01968578951015035
5333,SSSESTHUGAR,Hero,26632,2657,2848,7567136,0.0035194292794526226
5334,SSSITH,Hero,47993,5012,3652,18303824,0.0026220204040423465
5335,"ST. CROIX, CARTIER",Hero,9461,622,1198,745156,0.012696670227442308
5336,"ST. CROIX, CLAUDETTE",Hero,14385,977,1498,1463546,0.009828867695309884
5337,"ST. CROIX, LOUIS",Hero,14541,968,1610,1558480,0.009330244853960269
5338,"ST. CROIX, NICOLE",Hero,14385,977,1498,1463546,0.009828867695309884
5339,"ST. GERMAINE, COMTE",Hero,12999,1122,1559,1749198,0.007431405707072613
5340,"ST. HUBBINS, SARI",Hero,14581,974,1532,1492168,0.009771687906455573
5341,"ST. LAWRENCE, COL. C",Hero,66816,7345,4755,34925475,0.001913102112426531
5342,"ST. THOMAS, JULES",Hero,73277,8167,5054,41276018,0.001775292374375842
5343,"STACY, ARTHUR",Hero,41616,4811,3674,17675614,0.002354430233654118
5344,"STACY, CAPT. GEORGE",Hero,41432,3985,3518,14019230,0.0029553691607884314
5345,"STACY, GWEN",Hero,47958,5281,3904,20617024,0.002326135915639425
5346,"STACY, GWEN (CLONE)",Hero,23127,2420,2585,6255700,0.003696948383074636
5347,"STACY, GWEN | MUTANT",Hero,4695,261,785,204885,0.022915293945383997
5348,"STACY, HELEN",Hero,15442,1583,1785,2825655,0.005464927600857147
5349,"STACY, JILL",Hero,65895,7053,4733,33381849,0.001973976935789267
5350,"STACY, NANCY",Hero,16135,1665,1855,3088575,0.005224092016544847
5351,"STACY, PAUL",Hero,20058,2268,2333,5291244,0.0037907909746743864
5352,"STAHL, VERONICA",Hero,15570,1605,1799,2887395,0.0053924038796215965
5353,STAINED GLASS SCARLE,Hero,1867,189,450,85050,0.021951793062904176
5354,"STALIN, JOSEF",Hero,27645,2470,2538,6268860,0.004409892707765048
5355,STALKER,Hero,2736,391,696,272136,0.010053796631096217
5356,STALKING FOX,Hero,17563,1497,1989,2977533,0.005898507254159736
5357,STALLIOR,Hero,48772,5260,3738,19661880,0.002480535940611986
5358,"STALYENKO, COL. YURI",Hero,27090,2622,2772,7268184,0.003727203383953956
5359,"STAMP, J.Q.",Hero,8849,683,1390,949370,0.00932091808251788
5360,STAMPEDE/,Hero,2517,230,431,99130,0.025390900837284375
5361,"STANACHEK, FREDDIE",Hero,25091,2039,2470,5036330,0.004982000782315694
5362,"STANCHEK, DR.",Hero,46428,4312,3816,16454592,0.002821583178726036
5363,"STANDISH, GEN.",Hero,9940,693,1569,1087317,0.009141768223986197
5364,"STANE, OBADIAH",Villain,35815,3570,3286,11731020,0.003053016702724912
5365,"STANFORD, DWIGHT ROL",Hero,38104,3617,3304,11950568,0.003188467694589914
5366,"STANKOWICZ, FABIAN",Hero,82478,9422,5438,51236836,0.0016097403048072679
5367,"STANLEY, TOM",Hero,2072,320,556,177920,0.01164568345323741
5368,"STAPHOS, DR. MONICA",Hero,15972,1658,1821,3019218,0.005290111545439912
5369,"STAPLES, EDNA M. GRA",Hero,72121,8173,4954,40489042,0.0017812473804640773
5370,STAR,Hero,7244,778,1155,898590,0.00806151860136436
5371,STAR HAMMER,Hero,21160,1488,2072,3083136,0.0068631419437871054
5372,STAR THIEF II,Hero,14439,997,1725,1719825,0.00839562164755135
5373,STAR THIEF III/DITMI,Hero,15759,1287,2114,2720718,0.005792221024009104
5374,STAR THIEF/,Hero,1459,83,305,25315,0.057633813944301795
5375,"STAR, JOAN",Hero,11417,1099,1629,1790271,0.006377246796714017
5376,STAR-STALKER,Hero,37344,3445,3047,10496915,0.003557616690237084
5377,STARBOLT,Hero,53851,5245,4128,21651360,0.002487187871801125
5378,STARDUST/T'URIN G'AR,Hero,8429,570,1312,747840,0.011271127513906718
5379,STARFOX/EROS,Hero,89399,10896,5880,64068480,0.0013953663330236647
5380,STARHAWK II/ALETA OG,Hero,32064,2887,2770,7996990,0.004009508577602323
5381,STARHAWK/STAKAR,Hero,32064,2887,2770,7996990,0.004009508577602323
5382,"STARK, HOWARD",Hero,39560,3722,3540,13175880,0.0030024560029387032
5383,"STARK, HOWARD | TIME",Hero,30752,2737,2699,7387163,0.004162897177170721
5384,"STARK, ISAAC",Hero,51,5,29,145,0.35172413793103446
5385,"STARK, MARIA CARBONE",Hero,20468,1716,2275,3903900,0.005242962166039089
5386,"STARK, MARIA | TIMES",Hero,30752,2737,2699,7387163,0.004162897177170721
5387,"STARK, MORGAN",Hero,52390,5074,4087,20737438,0.0025263487225374707
5388,"STARR, AARON",Hero,15278,1301,1840,2393840,0.006382214350165424
5389,"STARR, JACQUELINE",Hero,3570,211,577,121747,0.02932310447074671
5390,"STARR, TRIXIE TRISH",Hero,49468,5458,3825,20876850,0.002369514557991268
5391,STARSHINE II/BRANDY,Hero,80623,9177,5435,49876995,0.0016164365956690054
5392,STARSHINE III/ANARRA,Hero,827,92,254,23368,0.035390277302293736
5393,STARSHINE/LANDRA,Hero,4193,310,777,240870,0.017407730310956118
5394,STATIC,Villain,41437,3713,3354,12453402,0.003327363880167042
5395,STECK'EE,Hero,5645,368,912,335616,0.016819817887109078
5396,"STEED, JOHN",Hero,35808,3458,3132,10830456,0.0033062319813680976
5397,"STEED, MR.",Hero,7706,467,1175,548725,0.014043464394733245
5398,STEEL COLLAR,Hero,34286,3207,3207,10284849,0.0033336415537068165
5399,STEEL SERPENT,Villain,37785,3536,3294,11647584,0.0032440203908381342
5400,STEEL SPIDER/OLLIE O,Hero,3,2,2,4,0.75
5401,STEEL WIND,Villain,25325,2072,2569,5322968,0.004757684058968606
5402,"STEELE, BOBBY",Hero,37842,3530,3149,11115970,0.0034042913034130176
5403,"STEELE, MARCY MASTER",Hero,63765,6819,4521,30828699,0.002068364934893944
5404,"STEELE, SIMON/WOLFGA",Hero,26895,2747,2584,7098248,0.003788963135692075
5405,STEEPLEJACK,Hero,2417,233,612,142596,0.016949984571797246
5406,STEEPLEJACK II/MAXWE,Hero,20772,1688,2204,3720352,0.005583342651448035
5407,STEGRON,Villain,35497,3695,3057,11295615,0.003142546908689788
5408,"STEIN, EMIL",Hero,25520,2352,2566,6035232,0.004228503560426509
5409,STELLARAX,Hero,6638,527,971,511717,0.012972013827955686
5410,STELLARIS/LEAH PRINC,Villain,36820,3539,3139,11108921,0.003314453311892307
5411,STEM,Hero,15475,1318,1874,2469932,0.006265354673731909
5412,"STEPHANAPOULUS, COSM",Hero,16200,1246,1736,2163056,0.007489403880435828
5413,"STERIXIAN, ALMONNAS",Hero,17256,1255,1690,2120950,0.008135976802847781
5414,"STERIXIAN, LOATIA",Hero,17256,1255,1690,2120950,0.008135976802847781
5415,STERLING,Hero,7,1,7,7,1.0
5416,"STERLING, SID",Hero,1760,141,381,53721,0.03276186221403175
5417,"STERMAN, ANDREA ANDI",Hero,47421,4835,3846,18595410,0.002550145439116427
5418,STERN,Hero,7719,857,1262,1081534,0.0071370849182734895
5419,"STERN, ROGER",Hero,55623,5556,4158,23101848,0.002407729459565313
5420,"STERNBERG, DR. BERTH",Hero,4846,503,1032,519096,0.009335460107571624
5421,"STEVENS, DR. VINCENT",Hero,6406,646,1090,704140,0.009097622631862982
5422,"STEVENS, MILO",Hero,38409,3516,3328,11701248,0.003282470382646364
5423,"STEWART, MACKINLEY",Hero,28819,2921,2736,7991856,0.003606045954781968
5424,"STEWART, MADDIE",Hero,838,48,208,9984,0.08393429487179487
5425,"STEWART, MARY",Hero,6475,387,1032,399384,0.01621246719948721
5426,"STEWART, TINA",Hero,838,48,208,9984,0.08393429487179487
5427,STICK,Hero,34498,3190,3099,9885810,0.003489648293867675
5428,"STILES, TATJANA",Hero,167,26,62,1612,0.10359801488833748
5429,STILETTO,Hero,51767,5275,4045,21337375,0.0024261184892705873
5430,STILETTO II/,Hero,1819,302,488,147376,0.012342579524481598
5431,STILT-MAN/WILBUR DAY,Hero,67642,7236,4863,35188668,0.0019222665660433638
5432,"STILWELL, RON",Hero,8446,835,1078,900130,0.009383089109350871
5433,STINGER II/,Villain,37723,3497,3142,10987574,0.0034332419513170057
5434,STINGER III/,Villain,49462,4497,3924,17646228,0.0028029786309006093
5435,STINGER IV,Villain,15985,1247,1957,2440379,0.006550212077714159
5436,STINGER/,Villain,1244,122,294,35868,0.034682725549236085
5437,STINGRAY | MUTANT X-,Hero,4695,261,785,204885,0.022915293945383997
5438,STINGRAY/DR. WALTER,Hero,87834,10570,5862,61961340,0.0014175613374404104
5439,STINKY,Hero,7560,521,1010,526210,0.014366887744436632
5440,STITCH/,Hero,13772,1046,1644,1719624,0.008008727489265096
5441,"STITHY, THEODORE",Hero,7214,776,1152,893952,0.00806978450744559
5442,"STOCKBRIDGE, CHARLES",Hero,32458,2519,3014,7592266,0.004275139991143619
5443,"STOCKBRIDGE, DEANNA",Hero,32458,2519,3014,7592266,0.004275139991143619
5444,"STOKER, OLIVIER",Hero,3672,197,618,121746,0.030161155191957025
5445,STONE,Hero,7244,778,1155,898590,0.00806151860136436
5446,STONE II,Hero,16110,1680,1849,3106320,0.005186201035308661
5447,"STONE, CHANTAL",Hero,52413,5562,3924,21825288,0.002401480337853961
5448,"STONE, JOHN",Hero,15500,1607,1779,2858853,0.005421754808659277
5449,"STONE, LT. MARCUS",Hero,75976,8375,5175,43340625,0.0017529973321796814
5450,"STONE, MARGARET",Hero,22299,1744,2204,3843776,0.005801326612164705
5451,"STONE, MEG",Hero,25911,2634,2774,7306716,0.0035461895603989533
5452,"STONE, NELSON",Hero,5892,453,1057,478821,0.01230522470818949
5453,"STONE, TIBERIUS",Hero,44414,4245,3657,15523965,0.002860995886038135
5454,STONE-FACE,Hero,18256,1872,2033,3805776,0.004796919209117931
5455,STONECOLD/,Hero,9759,626,1433,897058,0.010878895233084149
5456,STONECUTTER/UTAMA TO,Hero,53141,5247,4003,21003741,0.0025300730950738727
5457,STONEWALL/LOUIS HAMI,Hero,36926,3278,3422,11217316,0.0032918748121208317
5458,STORM 2013,Hero,24981,1999,2422,4841578,0.005159681409656108
5459,STORM DOPPELGANGER,Villain,60671,6142,4513,27718846,0.0021887996347322684
5460,STORM DOPPELGANGER I,Villain,65480,7012,4830,33867960,0.0019333907327161127
5461,"STORM, CHILI",Hero,69021,7470,4710,35183700,0.0019617322794362162
5462,"STORM, JOHNNY | MUTA",Hero,4695,261,785,204885,0.022915293945383997
5463,"STORM, SUE | TIMESLI",Hero,30752,2737,2699,7387163,0.004162897177170721
5464,STORM/ORORO MUNROE S,Hero,94468,11927,6322,75402494,0.0012528498062676812
5465,STORMER,Hero,14,3,9,27,0.5185185185185185
5466,STRACU,Hero,3649,310,688,213280,0.017108964741185298
5467,"STRANG, COL./LT. GAR",Hero,52426,5458,4099,22372342,0.002343339825575704
5468,STRANGE,Hero,16204,1268,1841,2334388,0.006941433900448426
5469,STRANGER,Hero,82286,9387,5594,52510878,0.0015670276928144299
5470,STRANGLEHOLD,Hero,6715,454,888,403152,0.01665624875977299
5471,STRANGLER,Hero,10263,844,1643,1386692,0.007401066711281237
5472,STRIDER,Hero,72465,8172,4897,40018284,0.001810797284561227
5473,STRIKER,Hero,10674,798,1352,1078896,0.009893446634337322
5474,"STRIKER, SAM",Hero,12496,1360,1582,2151520,0.005807986911578791
5475,"STRINGER, AMY",Hero,11373,724,1350,977400,0.011635972989564149
5476,STROBE/,Hero,35876,2946,3210,9456660,0.0037937284411198036
5477,STRONG GUY DOPPELGAN,Hero,74037,8003,5190,41535570,0.0017824963037704792
5478,STRONG GUY | MUTANT,Hero,4695,261,785,204885,0.022915293945383997
5479,STRONG GUY/GUIDO CAR,Hero,84049,9643,5820,56122260,0.001497605406482205
5480,"STRONG, MARTIN HENRY",Hero,11905,857,1563,1339491,0.008887704359342467
5481,"STRONG, SUSAN",Hero,17168,1756,2013,3534828,0.004856813400821765
5482,STRONGARM II/ARMSTRO,Hero,2521,231,431,99561,0.025321159891925554
5483,STRONGARM/,Hero,53635,5166,4057,20958462,0.002559109537713216
5484,STRONGHOLD/,Hero,16521,1378,1954,2692612,0.006135677921661197
5485,STRONTIUM-90/,Hero,3086,313,765,239445,0.012888137150493851
5486,"STROUD, SIMON",Hero,25371,2606,2742,7145652,0.003550550740506255
5487,"STROUGHTON, WILLIAM",Hero,5504,396,942,373032,0.014754766347123034
5488,"STRUCKER, ANDREA",Hero,69432,7466,4883,36456478,0.001904517490691229
5489,"STRUCKER, ANDREAS",Hero,69579,7494,4894,36675636,0.0018971450147449386
5490,"STRUNK, BELLA",Hero,417,69,148,10212,0.040834312573443006
5491,STRYFE,Villain,58120,5373,4483,24087159,0.002412903904524398
5492,"STRYKER, WILLIS",Villain,16498,1449,2126,3080574,0.005355495436889359
5493,"STUART, BRIG. ALYSAN",Hero,37546,3478,3393,11800854,0.0031816341427493297
5494,"STUART, DR.",Hero,23115,1634,2354,3846436,0.006009459146077044
5495,"STUART, DR. ALISTAIR",Hero,63872,6594,4676,30833544,0.0020715101708710486
5496,STUNNER/ANGELINA BRA,Hero,40420,4247,3448,14643656,0.0027602396559984746
5497,STUNT-MASTER/GEORGE,Hero,72160,7881,4837,38120397,0.0018929498556901178
5498,"STURDY, PROF. KENNET",Hero,51298,4870,3991,19436170,0.0026393059949568255
5499,"STYGE, REV.",Hero,16789,1810,1935,3502350,0.004793638556968892
5500,STYGIAN STARBENDER,Hero,20822,1864,2444,4555616,0.004570622282475081
5501,STYGLUT/,Hero,21798,1558,2118,3299844,0.006605766818067764
5502,STYRAK,Hero,5564,359,777,278943,0.019946727467618833
5503,STYX II,Hero,4871,403,859,346177,0.014070836595152191
5504,STYX/JACOB EICHORN,Hero,16110,1680,1849,3106320,0.005186201035308661
5505,"SU, DR. KO BIN",Hero,5093,336,844,283584,0.017959405326111486
5506,"SUAREZ, RAPHAEL",Hero,21997,1990,2252,4481480,0.0049084231102225154
5507,SUB-MARINER | MUTANT,Hero,4695,261,785,204885,0.022915293945383997
5508,SUB-MARINER/NAMOR MA,Hero,94600,12063,6302,76021026,0.001244392571076323
5509,"SUEE, FAH LO",Hero,1279,204,279,56916,0.022471712699416686
5510,SUGAR MAN,Villain,38385,3492,3466,12103272,0.003171456445827211
5511,SUICIDE/CHRIS DANIEL,Hero,2088,221,567,125307,0.016663075486604898
5512,"SUKHAROV, DIMITRI",Hero,11299,819,1383,1132677,0.0099754828605154
5513,"SUKHAROV, VIKTORIA",Hero,11299,819,1383,1132677,0.0099754828605154
5514,"SUMMERS, DEBORAH",Hero,15533,1015,1701,1726515,0.008996736199801333
5515,"SUMMERS, MADELYNE MA",Hero,76555,8207,5311,43587377,0.0017563571214666118
5516,"SUMMERS, NATHAN CHRI",Hero,88545,10401,6000,62406000,0.001418853956350351
5517,"SUMMERS, PHILIP",Hero,15533,1015,1701,1726515,0.008996736199801333
5518,"SUMMERS, SCOTT III |",Hero,5840,340,908,308720,0.01891681782845297
5519,SUMO,Hero,19203,1459,2089,3047851,0.006300504847513871
5520,"SUN, LIN",Hero,35600,4054,3072,12453888,0.002858545058378556
5521,SUN-TAO,Hero,13215,1157,1580,1828060,0.007228974978939422
5522,SUNDANCE,Hero,10674,798,1352,1078896,0.009893446634337322
5523,SUNDER,Villain,59631,5800,4505,26129000,0.0022821768915764094
5524,SUNDOWN/DR. DAVE LOW,Hero,65935,7278,4593,33427854,0.001972456861873335
5525,SUNDRAGON/PAMELA DOU,Hero,16031,1216,1885,2292160,0.006993839871562195
5526,SUNFIRE/SHIRO YASHID,Hero,5622,326,896,292096,0.01924709684487292
5527,SUNFIRE/SHIRO YOSHID,Hero,90759,11025,6070,66921750,0.001356195855607482
5528,SUNSET,Hero,15344,1585,1757,2784845,0.005509821911093795
5529,SUNSET GRACE,Hero,14935,1119,1773,1983987,0.0075277710993065985
5530,SUNSHINE/AUTUMN MACR,Hero,23986,2220,2433,5401260,0.004440815661530828
5531,SUNSPOT/ROBERTO DACO,Hero,86064,10019,5876,58871644,0.0014618922481594025
5532,SUNSPYRE/LEYU YOSHID,Hero,21600,1672,2058,3440976,0.006277288769232915
5533,SUNSTROKE/,Villain,32618,2540,3024,7680960,0.00424660459109278
5534,SUNTURION II/MIKE ST,Villain,5691,619,998,617762,0.009212285637510887
5535,SUNTURION/ARTHUR DEA,Villain,34088,3484,3060,10661040,0.003197436647831731
5536,SUPER SABRE/MARTIN F,Hero,44139,3853,3802,14649106,0.0030130848940542855
5537,SUPER SKRULL/KL'RT,Hero,82098,9633,5490,52885170,0.0015523822651983532
5538,SUPER-ADAPTOID/ALESS,Villain,63635,6788,4523,30702124,0.0020726579047104362
5539,SUPER-ANDROID F-4,Hero,19445,1638,2142,3508596,0.005542102881038455
5540,SUPER-NOVA,Hero,37575,3529,3158,11144582,0.003371593479235022
5541,SUPER-PATRIOT,Villain,5506,599,1106,662494,0.008311018665829426
5542,SUPERCHARGER/,Hero,32618,2540,3024,7680960,0.00424660459109278
5543,"SUPERIA/WENTWORTH, D",Hero,33943,2944,3107,9147008,0.0037108309077678735
5544,SUPREME COMMANDER,Hero,21814,1913,2299,4397987,0.004959996471112807
5545,SUPREME INTELLIGENCE,Hero,83699,9871,5586,55139406,0.0015179525147586827
5546,SUPREME ONE,Hero,18554,1260,1943,2448180,0.007578691109313858
5547,SUPREMOR,Hero,37135,3479,3193,11108447,0.003342951539490624
5548,SURESHOT,Hero,23800,2068,2587,5349916,0.0044486679790860266
5549,SURGE,Hero,7312,482,1175,566350,0.012910744239427915
5550,SURGEON GENERAL/ANGE,Hero,19353,2123,2106,4471038,0.0043285250539136545
5551,SURTUR,Hero,47116,4318,3679,15885922,0.0029658964711018975
5552,"SUTTON, JOHN",Hero,5037,335,941,315235,0.015978555680682665
5553,"SUVOROV, ADMIRAL GRI",Hero,28973,2386,2601,6205986,0.004668557099548726
5554,SUWAN,Hero,32273,3080,2968,9141440,0.0035304065880211433
5555,SUZIE,Hero,17564,1686,1875,3161250,0.005556030051403717
5556,SVAROG,Hero,64199,6854,4687,32124698,0.001998431238170706
5557,SVYATOGOR/SASHA POKR,Hero,31733,2642,2935,7754270,0.004092325905597819
5558,"SWANN, DR. EVAN",Hero,48597,5144,3810,19598640,0.002479610830139234
5559,SWARM/FRITZ VON MEYE,Hero,33623,3064,3153,9660792,0.003480356475949384
5560,SWEEPZWEAK,Hero,20324,1430,2008,2871440,0.007077981779176999
5561,SWIFT/,Hero,15382,1585,1762,2792770,0.005507793337797241
5562,SWITCH/DEVON ALOMAR,Hero,8166,568,1045,593560,0.013757665610890221
5563,"SWITZLER, BEVERLY",Hero,40365,4315,3526,15214690,0.002653028093244095
5564,SWORDSMAN II/COTATI,Hero,41377,4184,3424,14326016,0.0028882419229463376
5565,SWORDSMAN III/PHILIP,Hero,71586,8036,4929,39609444,0.0018072962599525507
5566,SWORDSMAN IV/,Hero,7,1,7,7,1.0
5567,SWORDSMAN/JACQUES DU,Hero,83171,9859,5528,54500552,0.001526057937908592
5568,SYBIL,Hero,3672,197,618,121746,0.030161155191957025
5569,SYBYL DORN,Hero,42237,3937,3515,13838555,0.003052125023168965
5570,SYLPH,Hero,1747,140,391,54740,0.031914504932407745
5571,SYNAPSE/,Hero,7600,798,1225,977550,0.007774538386783284
5572,SYNARIO/ANGELA BRADF,Hero,19692,2154,2144,4618176,0.004264021120026608
5573,SYNCH/EVERETT THOMAS,Hero,70535,7326,4981,36490806,0.0019329526456609372
5574,SYNRAITH,Hero,24337,1893,2311,4374723,0.005563095080534242
5575,SYPHONN,Hero,5199,408,829,338232,0.015371106222947562
5576,SYRRH,Hero,4491,388,857,332516,0.013506116998881258
5577,"SZARDOS, MARGALI",Hero,78534,8914,5346,47654244,0.0016479959266587044
