hero,h_type,rel_ct,node_type,node_ct,p_rel_ct,density
"LEVESSEUR, LARENT",Hero,848,na,82,3321.0,0.25534477566997893
LEVIATHAN II/EDWARD,Hero,1858,na,136,9180.0,0.20239651416122004
LEVIATHAN IV,Hero,748,na,97,4656.0,0.16065292096219932
LEVIATHAN,Hero,372,na,50,1225.0,0.3036734693877551
LEVIATHAN VI,Hero,173,na,38,703.0,0.2460881934566145
LEVIATHAN V,Hero,8,na,7,21.0,0.38095238095238093
"LEVINE, ABBY",Hero,2249,na,210,21945.0,0.10248348143084986
"LEVIN, MAJOR DEBRA",Hero,43,na,15,105.0,0.4095238095238095
LEVITICUS,Hero,1,na,2,1.0,1.0
"LEWIS, DET. GARON",Hero,2507,na,218,23653.0,0.10599078341013825
"LEWIS, DEVON",Hero,2920,na,246,30135.0,0.09689729550356728
"LEWIS, SHIRLEY WASHI",Hero,4375,na,376,70500.0,0.06205673758865248
LIBERATOR/PRINCE TRI,Hero,1,na,2,1.0,1.0
LIBERTY GIRL/BEV,Hero,26,na,17,136.0,0.19117647058823528
LIBRA/GUSTAV BRANDT,Hero,4933,na,418,87153.0,0.05660160866522093
LIBRA III/,Hero,0,na,1,0.0,
LIBRA IV/,Hero,22,na,8,28.0,0.7857142857142857
LIBRITO,Hero,270,na,40,780.0,0.34615384615384615
LICH,Hero,564,na,61,1830.0,0.3081967213114754
LIFEFORCE,Hero,1506,na,148,10878.0,0.13844456701599558
LIFELINE/DEACON,Hero,1858,na,181,16290.0,0.11405770411295273
LIGHTMASTER/EDWARD L,Hero,3454,na,285,40470.0,0.08534717074376082
LIGHTNINGBOLT II/RAN,Hero,1,na,2,1.0,1.0
LIGHTNING FIST,Hero,2534,na,229,26106.0,0.09706580862636942
LIGHT,Hero,0,na,1,0.0,
LIGHTSPEED/JULIE POW,Hero,6237,na,524,137026.0,0.04551690919971392
LILANDRA NERAMANI [S,Hero,5650,na,488,118828.0,0.04754771602652574
LILITH/ANGEL O'HARA/,Hero,2473,na,202,20301.0,0.12181665927786808
LILITH II,Hero,413,na,48,1128.0,0.36613475177304966
"LILLIAN, BEA",Hero,0,na,1,0.0,
LINAK,Hero,179,na,28,378.0,0.47354497354497355
"LINCOLN, WILLIAM WIL",Hero,1,na,2,1.0,1.0
LINK,Hero,75,na,20,190.0,0.39473684210526316
"LIN, MEI",Hero,8,na,7,21.0,0.38095238095238093
"LIN, PAULA",Hero,1,na,2,1.0,1.0
LIONMANE/GEN. LO CHI,Hero,0,na,1,0.0,
"LIPSCOMB, DR. ANGELA",Hero,674,na,80,3160.0,0.21329113924050633
"LIPTON, LAURA",Hero,2574,na,230,26335.0,0.09774064932599202
"LIPTON, MILES",Hero,2386,na,214,22791.0,0.10469044798385327
"LIPTON, TRENTON III",Hero,214,na,31,465.0,0.46021505376344085
"LITTLE, ABNER",Hero,26,na,12,66.0,0.3939393939393939
"LITTLETREE, LINDA",Hero,17,na,11,55.0,0.3090909090909091
"LITTLEWING, SUSIE",Hero,1259,na,119,7021.0,0.17931918530123914
LIVEWIRE/RANCE PREST,Hero,4428,na,351,61425.0,0.07208791208791208
LIVING ERASER,Hero,58,na,18,153.0,0.3790849673202614
LIVING LASER/ARTHUR,Hero,4254,na,338,56953.0,0.07469316805084894
LIVING LIGHTNING/MIG,Hero,6389,na,544,147696.0,0.04325777272234861
LIVING MONOLITH/AHME,Hero,4971,na,417,86736.0,0.057311842833425566
LIVING MUMMY,Hero,4205,na,333,55278.0,0.07607004594956403
LIVING TRIBUNAL,Hero,5209,na,457,104196.0,0.04999232216207916
LIZARD/DR. CURTIS CO,Hero,6049,na,498,123753.0,0.04887962312024759
LIZARD II,Hero,620,na,81,3240.0,0.19135802469135801
L'KLEKK'TAK,Hero,2111,na,150,11175.0,0.18890380313199104
LLAN,Hero,2,na,3,3.0,0.6666666666666666
LLOIGOROTH,Hero,352,na,56,1540.0,0.22857142857142856
LLYRA/LLYRA MORRIS,Hero,6166,na,532,141246.0,0.04365433357404812
LLYRON,Hero,2107,na,176,15400.0,0.1368181818181818
LOBLOLLY/,Hero,1486,na,116,6670.0,0.22278860569715142
LOBO,Hero,4374,na,351,61425.0,0.07120879120879121
"LOBO, CARLOS",Hero,3268,na,279,38781.0,0.0842680694154354
"LOBO, EDUARDO",Hero,3461,na,294,43071.0,0.08035569176476051
LOBO II,Hero,0,na,1,0.0,
LOBO III,Hero,0,na,1,0.0,
"LOBO, LUCKY",Hero,551,na,75,2775.0,0.19855855855855856
LOCKDOWN,Hero,0,na,1,0.0,
"LOCKE, DR. ALEXANDER",Hero,492,na,57,1596.0,0.3082706766917293
"LOCKE, DR. CASSANDRA",Hero,2492,na,227,25651.0,0.0971502085688667
"LOCKER, MR.",Hero,2097,na,204,20706.0,0.10127499275572298
LOCKHART,Hero,5,na,5,10.0,0.5
LOCKHEED,Hero,6392,na,556,154290.0,0.04142847883855078
LOCKHEED | MUTANT X-,Hero,0,na,1,0.0,
LOCKJAW [INHUMAN],Hero,6707,na,586,171405.0,0.03912954697937633
"LOCKLIN, BEN",Hero,3218,na,257,32896.0,0.09782344357976654
"LOCKLIN, GENERAL MER",Hero,137,na,28,378.0,0.36243386243386244
LOCOMOTIVE BREATH/LA,Hero,7,na,5,10.0,0.7
LOCUST,Hero,270,na,40,780.0,0.34615384615384615
LOCUS,Hero,1,na,2,1.0,1.0
LODESTONE/ANDREA,Hero,3118,na,235,27495.0,0.11340243680669213
LOGA II,Hero,547,na,74,2701.0,0.20251758607922993
LOGA,Hero,252,na,39,741.0,0.340080971659919
"LOGAN, WAYNE",Hero,0,na,1,0.0,
LOGOS,Hero,620,na,66,2145.0,0.289044289044289
"LOHAN, PETER",Hero,74,na,20,190.0,0.3894736842105263
"LO, JIMMY",Hero,2551,na,225,25200.0,0.10123015873015873
LOKI [ASGARDIAN],Hero,6947,na,637,202566.0,0.03429499521143726
"LOMENZO, NICOLE",Hero,0,na,1,0.0,
LONGARM/,Hero,0,na,1,0.0,
LONGBOW/AMELIA GREER,Hero,2211,na,206,21115.0,0.10471228984134502
"LONGBOW, DESIREE",Hero,1,na,2,1.0,1.0
LONGSHOT,Hero,6339,na,525,137550.0,0.04608505997818975
LONKARR,Hero,18,na,8,28.0,0.6428571428571429
LOOP,Hero,2194,na,213,22578.0,0.09717424041101957
"LOOPNER, LEXINGTON",Hero,0,na,1,0.0,
LOOTER/NORTON G. FES,Hero,5065,na,392,76636.0,0.06609165405292552
"LOPEZ, ANGELA",Hero,1,na,2,1.0,1.0
"LOPEZ, ANTONIO",Hero,0,na,1,0.0,
"LOPEZ, DONNA",Hero,83,na,21,210.0,0.3952380952380952
"LOPEZ, JOSE",Hero,0,na,1,0.0,
"LOPEZ, MARIA II",Hero,0,na,1,0.0,
"LOPEZ, MARIA",Hero,0,na,1,0.0,
"LOPEZ, SALMA",Hero,0,na,1,0.0,
LORD BALDAR,Hero,1,na,2,1.0,1.0
LORD CHAOS,Hero,4864,na,428,91378.0,0.0532294425354024
LORD GASPAR,Hero,1,na,2,1.0,1.0
LORD KARNAJ,Hero,3,na,3,3.0,1.0
LORD LEADER,Hero,25,na,11,55.0,0.45454545454545453
LORD OF LIGHT/BOWEN,Hero,0,na,1,0.0,
LORD TEMPLAR/,Hero,1569,na,133,8778.0,0.1787423103212577
LORD YARU,Hero,0,na,1,0.0,
LORELEI,Hero,4538,na,371,68635.0,0.0661178698914548
LORELEI II/MELODI [A,Hero,4684,na,391,76245.0,0.06143353662535248
"LOR, KONA",Hero,182,na,34,561.0,0.3244206773618538
LORVEX,Hero,0,na,1,0.0,
"LOVECCHIO, ARGUS",Hero,0,na,1,0.0,
LOVE,Hero,3740,na,331,54615.0,0.06847935548841894
"LOVEJOY, FRANKLIN",Hero,0,na,1,0.0,
"LOWELL, DR.",Hero,0,na,1,0.0,
"LUBENSKI, NATE",Hero,5958,na,492,120786.0,0.04932690874770255
"LUBOWSKI, LUGWRENCH",Hero,1976,na,171,14535.0,0.13594771241830064
LUCAS,Hero,703,na,75,2775.0,0.25333333333333335
"LUCAS, JAMES",Hero,302,na,48,1128.0,0.26773049645390073
"LUCAS, JAMES JR.",Hero,0,na,1,0.0,
LUCIFER,Hero,1717,na,151,11325.0,0.15161147902869757
LUCIFER II,Hero,12,na,7,21.0,0.5714285714285714
"LUCIFER, REV.",Hero,12,na,7,21.0,0.5714285714285714
LUDI,Hero,90,na,25,300.0,0.3
"LUDLUM, ROSS",Hero,0,na,1,0.0,
LULLABY/FELICITY HOP,Hero,0,na,1,0.0,
LUMINOR,Hero,471,na,67,2211.0,0.2130257801899593
"LUMLEY, JUDY",Hero,1968,na,194,18721.0,0.10512258960525613
"LUMPKIN, WILHEMINA B",Hero,2136,na,162,13041.0,0.16379112031285945
"LUMPKIN, WILLIAM WIL",Hero,5986,na,508,128778.0,0.04648309493857646
"LUMPKIN, WILLIE | TI",Hero,2790,na,232,26796.0,0.10412001791312137
LUMP,Hero,291,na,56,1540.0,0.18896103896103897
"LU, MR.",Hero,2673,na,235,27495.0,0.0972176759410802
LUNA/LUNA MAXIMOFF [,Hero,6311,na,522,135981.0,0.046410895639832035
LUNATIK/ARISEN TYRK,Hero,3415,na,281,39340.0,0.08680732079308592
LUNATIK II,Hero,0,na,1,0.0,
LUPE,Hero,0,na,1,0.0,
LUPO,Hero,3509,na,289,41616.0,0.08431853133410226
LURKING UNKNOWN,Hero,196,na,47,1081.0,0.18131359851988899
LYJA LAZERFIST [SKRU,Hero,6511,na,558,155403.0,0.0418975180659318
LYLLA,Hero,1,na,2,1.0,1.0
"LYNNE, MONICA",Hero,4494,na,359,64261.0,0.06993355223230265
"LYNN, NORMA",Hero,978,na,86,3655.0,0.26757865937072506
"LYTH'KA, COMMANDER",Hero,0,na,1,0.0,
M-80/SAYURI KYOTO,Hero,0,na,1,0.0,
MAA-GOR,Hero,2969,na,256,32640.0,0.09096200980392156
"MACENDALE, JASON JR.",Hero,1,na,2,1.0,1.0
"MACENDALE, KAREN",Hero,1,na,2,1.0,1.0
MACE,Hero,1968,na,194,18721.0,0.10512258960525613
MACHETE/FERDINAND LO,Villain,2065,na,164,13366.0,0.1544964836151429
MACHINE MAN/X-51,Hero,6414,na,552,152076.0,0.04217628028091218
"MACINTOSH, ANN",Hero,3147,na,273,37128.0,0.08476082740788624
"MACKAY, AILSA",Hero,0,na,1,0.0,
"MACKAY, MURDO",Hero,0,na,1,0.0,
"MACKENZIE, AL",Hero,1469,na,161,12880.0,0.1140527950310559
"MACKENZIE, DR. NEIL",Hero,0,na,1,0.0,
"MACLAIN, DR. MYRON",Hero,3469,na,283,39903.0,0.08693581936195273
"MACON, ANGELO",Hero,3797,na,307,46971.0,0.08083711226075664
"MACRAE, TRUTH",Hero,430,na,45,990.0,0.43434343434343436
"MACTAGGART, JOE",Hero,2010,na,196,19110.0,0.10518053375196232
"MACTAGGART, MOIRA |",Hero,107,na,29,406.0,0.26354679802955666
"MACTAGGERT, MOIRA KI",Hero,6005,na,499,124251.0,0.04832959090872508
MADAME HYDRA VI,Villain,499,na,79,3081.0,0.16196040246673157
MADAME MASQUE/GIULIE,Villain,6073,na,501,125250.0,0.04848702594810379
MADAME MASQUE II/,Villain,986,na,105,5460.0,0.18058608058608058
MADAME MASQUE III,Villain,3888,na,307,46971.0,0.08277447786932363
MADAME MASQUE IV,Villain,2687,na,242,29161.0,0.09214361647405782
MADAME MASQUE VI,Villain,396,na,51,1275.0,0.31058823529411766
MADAME MASQUE V,Villain,0,na,1,0.0,
MADAME MENACE/SUNSET,Hero,5549,na,456,103740.0,0.053489492963177176
MADAME QWA,Hero,2556,na,224,24976.0,0.10233824471492634
MADAME ROSE,Hero,160,na,30,435.0,0.367816091954023
MADAME SLAY,Villain,562,na,60,1770.0,0.31751412429378534
MADAME WEB/CASSANDRA,Hero,3180,na,268,35778.0,0.08888143551903405
MADCAP,Villain,4065,na,306,46665.0,0.08711025393764063
"MADDEN, CHET",Hero,399,na,65,2080.0,0.1918269230769231
"MADDICKS, ARTHUR ART",Hero,5563,na,440,96580.0,0.05759991716711534
"MADDICKS, NADINE",Hero,57,na,17,136.0,0.41911764705882354
"MADDICKS, PROFESSOR",Hero,3012,na,264,34716.0,0.0867611475976495
MAD DOG/COLONEL BUZZ,Hero,6154,na,528,139128.0,0.04423264907135875
"MADISON, TAYLOR",Hero,2716,na,243,29403.0,0.09237152671496106
MADMAN/PHIL STERNS,Hero,2426,na,201,20100.0,0.12069651741293533
"MADSDEN, TREVOR",Hero,0,na,1,0.0,
MAD VIKING/KNUT CAIN,Villain,0,na,1,0.0,
MAELEN,Hero,1007,na,110,5995.0,0.16797331109257715
MAELSTROM/MALCOLM ST,Villain,2039,na,194,18721.0,0.10891512205544576
MAESTRO,Villain,66,na,18,153.0,0.43137254901960786
MAGDALENE/MARISSA DA,Hero,4256,na,330,54285.0,0.07840103159252096
MAGGOTT/JAPHETH,Hero,3533,na,326,52975.0,0.06669183577159037
MAGIC,Hero,305,na,53,1378.0,0.2213352685050798
MAGIK/ILLYANA RASPUT,Hero,6230,na,523,136503.0,0.045640022563606664
MAGMA/AMARA AQUILLA/,Hero,6239,na,522,135981.0,0.045881409902854074
MAGMA II/JONATHAN DA,Hero,2034,na,199,19701.0,0.10324349017816355
MAGNESIUM,Hero,2113,na,150,11175.0,0.189082774049217
MAGNETO/MAGNUS/ERIC,Villain,6881,na,647,208981.0,0.03292643828864825
MAGNETO | MUTANT X-V,Villain,102,na,28,378.0,0.2698412698412698
MAGNIR,Hero,1649,na,138,9453.0,0.17444197609224585
MAGNOR,Hero,12,na,8,28.0,0.42857142857142855
"MAGNUM, MOSES",Villain,909,na,96,4560.0,0.1993421052631579
MAGNUS,Hero,609,na,70,2415.0,0.25217391304347825
MAGOG,Hero,327,na,50,1225.0,0.26693877551020406
MAGOG II,Hero,2909,na,247,30381.0,0.09575063361969652
"MAGRUDER, ALLIE",Hero,3075,na,262,34191.0,0.0899359480565061
MAGUIRE,Hero,2485,na,226,25425.0,0.09773844641101279
MAGUS,Villain,5142,na,437,95266.0,0.05397518527071568
MAGUS II,Villain,3579,na,294,43071.0,0.08309535418262869
MAHA YOGI,Hero,196,na,40,780.0,0.2512820512820513
MAHKIZMO,Hero,1046,na,108,5778.0,0.18103149878850813
"MAHONEY, GINNY",Hero,210,na,40,780.0,0.2692307692307692
MAINFRAME/IAN WAJLER,Hero,540,na,74,2701.0,0.1999259533506109
MAINFRAME II,Hero,2105,na,200,19900.0,0.10577889447236181
MAINSPRING,Hero,923,na,89,3916.0,0.23569969356486212
"MAJCOMB, RENEE",Hero,1997,na,182,16471.0,0.1212433974864914
MAJESTON ZELIA,Villain,227,na,45,990.0,0.2292929292929293
MAJOR DOMO,Villain,3178,na,264,34716.0,0.09154280447056112
MAJOR LOVE,Hero,1968,na,194,18721.0,0.10512258960525613
MAJOR MAPLELEAF/LOUI,Hero,675,na,68,2278.0,0.29631255487269537
MAJOR VICTORY/MAJ. V,Hero,91,na,19,171.0,0.5321637426900585
"MAJOWSKI, SAM MOTHER",Hero,2765,na,217,23436.0,0.11798088410991636
MAKKARI/MIKE KHARY/I,Hero,4884,na,422,88831.0,0.05498080625007036
MAKO,Hero,24,na,16,120.0,0.2
MALACHI,Villain,2786,na,231,26565.0,0.10487483530961791
MALAN Sometimes spel,Hero,72,na,19,171.0,0.42105263157894735
MALEKITH/MALCOLM KEI,Villain,2311,na,185,17020.0,0.13578143360752057
MALEVOLENCE,Hero,1116,na,122,7381.0,0.15119902452242243
MALICE II,Villain,0,na,1,0.0,
MALICE III,Villain,4058,na,333,55278.0,0.07341076015774811
MALICE IV,Villain,3489,na,281,39340.0,0.08868835790543976
MALICE,Villain,1,na,2,1.0,1.0
MALICE V/NAKIA,Villain,3865,na,323,52003.0,0.07432263523258273
"MALONE, JULIUS",Hero,160,na,30,435.0,0.367816091954023
MALOVICK/,Hero,1916,na,162,13041.0,0.14692124837052373
"MALPHER, KATHY",Hero,4380,na,373,69378.0,0.0631324050851855
MALPRACTICE,Hero,174,na,38,703.0,0.24751066856330015
MALTESE,Hero,2755,na,254,32131.0,0.08574274065544178
MALTZ,Hero,0,na,1,0.0,
"MALUS, DR. KARL",Villain,4423,na,347,60031.0,0.073678599390315
MAM'SELLE HEPZIBAH,Hero,4953,na,420,87990.0,0.05629048755540402
MANACLE/,Hero,0,na,1,0.0,
MAN-APE/M'BAKU,Villain,4955,na,371,68635.0,0.07219348728782692
MANAT,Hero,212,na,41,820.0,0.25853658536585367
MAN-BEAST,Villain,5687,na,442,97461.0,0.05835154574650373
MANBOT/BERNIE LACHEN,Hero,1335,na,142,10011.0,0.13335331135750675
MAN-BULL/BULL TAURUS,Hero,3469,na,277,38226.0,0.09074975147805159
MANDARIN,Villain,6630,na,594,176121.0,0.037644573900897677
"MANDARIN, JAMES",Villain,2040,na,175,15225.0,0.13399014778325122
MANDRILL/HENSLEY FAR,Villain,4486,na,351,61425.0,0.07303215303215303
"MANELLI, DINO",Hero,4083,na,348,60378.0,0.06762396899532942
MANGLER/,Hero,1529,na,128,8128.0,0.18811515748031496
MANGOG,Villain,2643,na,223,24753.0,0.10677493637134892
"MANH, COY LEONG XUI",Hero,3053,na,262,34191.0,0.08929250387528882
"MANH, COY NGA",Hero,3053,na,262,34191.0,0.08929250387528882
"MANH, COY TRANH",Hero,287,na,40,780.0,0.367948717948718
MANIKIN/DR. WHITMAN,Hero,2800,na,257,32896.0,0.08511673151750973
MANIPULATOR/,Hero,0,na,1,0.0,
MANIPULATOR II,Hero,1586,na,140,9730.0,0.1630010277492292
MANITOU,Hero,3909,na,340,57630.0,0.06782925559604373
MAN-KILLER/KATRINA L,Hero,5298,na,431,92665.0,0.05717369017428371
MAN-MOUNTAIN MARKO,Hero,2695,na,232,26796.0,0.10057471264367816
"MANN, DR. J. VERNON",Hero,2576,na,232,26796.0,0.0961337513061651
"MANNING, DR.",Hero,144,na,28,378.0,0.38095238095238093
"MANNING, ERIKA",Hero,0,na,1,0.0,
"MANNING, JANICE",Hero,16,na,10,45.0,0.35555555555555557
MAN-OF-WAR,Hero,313,na,49,1176.0,0.266156462585034
"MANOLIS, LT. NICK",Hero,2866,na,262,34191.0,0.08382322833494195
MANSLAUGHTER,Hero,482,na,63,1953.0,0.24679979518689196
MAN-SPIDER CLONE | M,Villain,102,na,28,378.0,0.2698412698412698
MAN-SPIDER | MUTANT,Villain,102,na,28,378.0,0.2698412698412698
MANTA,Hero,270,na,50,1225.0,0.22040816326530613
MANT/ERNEST,Hero,0,na,1,0.0,
MAN-THING/THEODORE T,Hero,5819,na,530,140185.0,0.04150943396226415
MANTIS/? BRANDT,Villain,4710,na,412,84666.0,0.055630359294167674
MANTIS (SPACE PHANTO,Villain,2384,na,213,22578.0,0.10558951191425281
"MANTLO, BILL",Hero,0,na,1,0.0,
"MANTONE, JORGE",Hero,0,na,1,0.0,
MANX,Hero,1,na,2,1.0,1.0
MARAUDER II,Hero,0,na,1,0.0,
MARAUDER,Hero,2019,na,202,20301.0,0.09945322890498005
MARAUD,Hero,0,na,1,0.0,
"MARCEAUX, BELIZE",Hero,433,na,61,1830.0,0.2366120218579235
"MARCEAUX, THEOREN",Hero,2306,na,198,19503.0,0.1182382197610624
MARCHALLA II,Hero,0,na,1,0.0,
MARCHALLA,Hero,0,na,1,0.0,
MARGOYLE,Hero,2994,na,261,33930.0,0.08824049513704686
MARIK,Hero,202,na,32,496.0,0.40725806451612906
MARILLA [INHUMAN],Hero,3079,na,252,31626.0,0.09735660532473281
"MARIN, DR.",Hero,527,na,52,1326.0,0.3974358974358974
MARIONETTE/MARI,Hero,54,na,20,190.0,0.28421052631578947
MARISSA (OF GENE-TEC,Hero,0,na,1,0.0,
MARISTA,Hero,883,na,94,4371.0,0.2020132692747655
MARITA,Hero,2299,na,219,23871.0,0.09630932931171715
MARKED MAN,Hero,33,na,13,78.0,0.4230769230769231
"MARKO, KURT",Hero,3281,na,278,38503.0,0.08521413915798769
"MARKS, DR. SHIELA",Hero,0,na,1,0.0,
"MARLES, DR. THOMAS",Hero,2795,na,232,26796.0,0.10430661292730259
"MARLEY, MITCH MADMAN",Hero,0,na,1,0.0,
"MARLOPOLIS, EDGAR",Hero,0,na,1,0.0,
"MARLOWE, STEVE JR.",Hero,160,na,30,435.0,0.367816091954023
"MARLOWE, STEVE",Hero,160,na,30,435.0,0.367816091954023
"MARRERO, ED",Hero,3967,na,319,50721.0,0.07821218035922005
MARRINA/MARRINA SMAL,Hero,4861,na,370,68265.0,0.07120779315901267
MARROW/SARAH,Villain,5722,na,497,123256.0,0.046423703511390926
"MARRS, DESMOND",Hero,1465,na,137,9316.0,0.1572563331902104
"MARRS(-PAYNE), PHOEB",Hero,3836,na,334,55611.0,0.06897915879951808
"MARSHALL, GRANT",Hero,12,na,8,28.0,0.42857142857142855
"MARTELL, SHIELD AGEN",Hero,2385,na,214,22791.0,0.10464657101487429
MARTHA,Hero,2965,na,265,34980.0,0.08476272155517439
"MARTIN, ASHLEY",Hero,4207,na,334,55611.0,0.0756505008002014
"MARTINELLI, VINCENT",Hero,3574,na,265,34980.0,0.1021726700971984
MARTINEX,Hero,91,na,19,171.0,0.5321637426900585
"MARTINEZ, AKASHA",Villain,1967,na,193,18528.0,0.10616364421416234
"MARTINEZ, ALITHA",Hero,2748,na,240,28680.0,0.09581589958158995
"MARTINEZ, CARMELLO",Hero,2386,na,214,22791.0,0.10469044798385327
"MARTINEZ, ISADORA",Hero,3268,na,232,26796.0,0.1219585012688461
"MARTINEZ, LINETTE",Hero,2214,na,206,21115.0,0.10485436893203884
"MARTINEZ, MR.",Hero,1969,na,194,18721.0,0.1051760055552588
"MARTINEZ, MRS.",Hero,1969,na,194,18721.0,0.1051760055552588
MARTINS,Hero,0,na,1,0.0,
"MARTIN, TERI",Hero,3926,na,303,45753.0,0.0858085808580858
"MARTS, MR.",Hero,2804,na,244,29646.0,0.09458274303447345
MARVEL BOY III/ROBER,Hero,1,na,2,1.0,1.0
MARVEL BOY II/MARTIN,Hero,0,na,1,0.0,
MARVEL BOY/MARTIN BU,Hero,71,na,16,120.0,0.5916666666666667
MARVEL BOY VII/DAVID,Hero,0,na,1,0.0,
MARVEL BOY VIII/NOH-,Hero,0,na,1,0.0,
MARVEL BOY VI,Hero,3041,na,280,39060.0,0.07785458269329237
MARVEL GIRL DOPPELGA,Hero,4140,na,353,62128.0,0.06663662116919908
MARVEL GIRL II/VALER,Hero,3502,na,282,39621.0,0.08838747129047728
MARVEL GIRL/JEAN GRE,Hero,7166,na,676,228150.0,0.03140916063992987
MARVEL WOMAN | MUTAN,Hero,117,na,29,406.0,0.2881773399014778
MARX,Hero,3202,na,251,31375.0,0.10205577689243028
"MARX, DR.",Hero,211,na,40,780.0,0.2705128205128205
MASKED MARAUDER/FRAN,Villain,2349,na,220,24090.0,0.0975093399750934
"MASON, JOHN",Hero,915,na,78,3003.0,0.3046953046953047
"MASON, LOUISE",Hero,5225,na,395,77815.0,0.06714643706226306
"MASON, WANDA",Hero,2725,na,223,24753.0,0.1100876661414778
MASQUE,Hero,2750,na,241,28920.0,0.09508990318118948
MASTERBLASTER/,Hero,0,na,1,0.0,
MASTER ELO,Hero,30,na,12,66.0,0.45454545454545453
MASTER/ESHU,Hero,5087,na,416,86320.0,0.058931881371640404
MASTER FOUR,Hero,1,na,2,1.0,1.0
MASTER KHAN/TYRONE K,Villain,2617,na,215,23005.0,0.11375787872201695
MASTER LINK/WILLIS H,Hero,265,na,52,1326.0,0.19984917043740574
MASTER MAN II/ALEXAN,Villain,1,na,2,1.0,1.0
MASTER MAN/WILHELM L,Villain,691,na,96,4560.0,0.15153508771929824
MASTER MENACE/DR. EM,Hero,138,na,31,465.0,0.2967741935483871
MASTERMIND II/BOWERS,Villain,0,na,1,0.0,
MASTERMIND III,Villain,2123,na,203,20503.0,0.10354582256255182
MASTERMIND IV/MARTIN,Villain,1487,na,126,7875.0,0.1888253968253968
MASTERMIND/JASON WYN,Villain,5617,na,453,102378.0,0.05486530309246127
MASTERMIND V,Villain,1761,na,172,14706.0,0.1197470420236638
MASTER MOLD,Villain,928,na,105,5460.0,0.16996336996336997
MASTER MOLD II,Villain,5192,na,445,98790.0,0.05255592671323008
MASTER MOLD III,Villain,358,na,48,1128.0,0.3173758865248227
MASTER MONARCH/,Hero,2534,na,229,26106.0,0.09706580862636942
MASTER OF VENGEANCE,Hero,0,na,1,0.0,
MASTER OM,Hero,0,na,1,0.0,
MASTER ORDER,Villain,4800,na,420,87990.0,0.05455165359699966
MASTER PANDEMONIUM/M,Villain,1628,na,160,12720.0,0.1279874213836478
MASTER PROGRAMMER,Hero,2214,na,206,21115.0,0.10485436893203884
"MASTERS, ALICIA REIS",Hero,6755,na,613,187578.0,0.03601168580537163
"MASTERS, DR. AUGUST",Hero,724,na,91,4095.0,0.1768009768009768
"MASTERSON, KEVIN",Hero,4780,na,396,78210.0,0.06111750415547884
MASTER TWELVE,Hero,1,na,2,1.0,1.0
MASTER ZEI,Hero,2512,na,218,23653.0,0.10620217308586649
MASTIFF,Hero,0,na,1,0.0,
"MASTIFF, MINNIE",Hero,0,na,1,0.0,
MASTON-DAR,Hero,864,na,92,4186.0,0.2064022933588151
MATADOR/MANUEL ELOGA,Villain,1906,na,152,11476.0,0.16608574416172883
MATHEMANIC/THOMAS SO,Hero,174,na,32,496.0,0.35080645161290325
MAULER/BRENDAN DOYLE,Hero,2220,na,208,21528.0,0.10312151616499443
MAUVIUS,Hero,453,na,51,1275.0,0.3552941176470588
MAVERICK/CHRISTOPHER,Hero,3055,na,250,31125.0,0.09815261044176707
MAX II,Hero,142,na,30,435.0,0.3264367816091954
"MAXIMOFF, DJANGO",Hero,3438,na,272,36856.0,0.09328196223138702
MAXIMUS [INHUMAN],Villain,5346,na,433,93528.0,0.05715935334872979
MAX,Hero,0,na,1,0.0,
MAXOV,Hero,915,na,99,4851.0,0.1886209029066172
"MAXWELL, DR. WILFRED",Hero,1522,na,128,8128.0,0.18725393700787402
"MAXWELL, MORRIS",Hero,2259,na,211,22155.0,0.10196343940419769
MAXXAM,Hero,762,na,86,3655.0,0.20848153214774282
"MAYE, APRIL",Hero,3618,na,293,42778.0,0.08457618401982327
MAYHEM/DET. BRIGID O,Villain,3418,na,295,43365.0,0.07881932433990545
"MCBRIDE, BEATRICE",Hero,161,na,30,435.0,0.3701149425287356
"MCBRIDE, MARTHA",Hero,580,na,70,2415.0,0.2401656314699793
"MCCABE, LINDSAY",Hero,5137,na,411,84255.0,0.06096967539018456
"MCCABE, NINA",Hero,1176,na,126,7875.0,0.14933333333333335
"MCCALL, MEREDITH | T",Hero,2790,na,232,26796.0,0.10412001791312137
"MCCAMBRIDGE, MEGAN",Hero,0,na,1,0.0,
"MCCORMICK, BARRY",Hero,1976,na,195,18915.0,0.10446735395189004
"MCCORMICK, FIONA",Hero,8,na,7,21.0,0.38095238095238093
"MCCOURT, ALLISON",Hero,1133,na,102,5151.0,0.2199572898466317
"MCCOY, EDNA ANDREWS",Hero,2262,na,198,19503.0,0.11598215659129364
"MCCOY, NORTON",Hero,1084,na,115,6555.0,0.16536994660564455
"MCCULLOUGH, DR. ANDR",Hero,1968,na,194,18721.0,0.10512258960525613
"MCDONNELL, OSCAR",Hero,1506,na,132,8646.0,0.17418459403192227
"MCDOWELL, SCOTTY",Hero,266,na,39,741.0,0.358974358974359
"MCELROY, JAMES",Hero,2673,na,228,25878.0,0.10329237189891027
"MCGIVENEY, BULL",Hero,0,na,1,0.0,
"MCGRILL, MARY",Hero,19,na,10,45.0,0.4222222222222222
"MCHELE, JEREMY",Hero,0,na,1,0.0,
"MCKEEVER, TINY",Hero,3417,na,283,39903.0,0.0856326591985565
