,hero,h_type,rel_ct,Comic,Hero,p_rel_ct,density
5753,THUNDERFIST/,Hero,2,2,1,2,1.0
5754,THUNDERHEAD/,Hero,295,68,30,2040,0.14460784313725492
5755,THUNDERSTRIKE/ERIC K,Hero,15491,3399,602,2046198,0.00757062610754189
5756,THUNDERSWORD,Villain,3262,293,191,55963,0.058288512052606184
5757,THUNDRA,Hero,7771,839,338,283582,0.02740300865358168
5758,"THURM, ETHAN",Hero,729,67,61,4087,0.17837044286762907
5759,TIAMAT,Hero,364,68,48,3264,0.11151960784313726
5760,TICKTOCK,Hero,1452,111,105,11655,0.12458172458172458
5761,"TIERS, MICHELLE",Hero,1726,202,112,22624,0.0762906647807638
5762,TIGER SHARK/TODD ARL,Villain,13022,2394,535,1280790,0.010167162454422661
5763,TIGER WYLDE,Hero,2846,270,171,46170,0.06164175871778211
5764,TIGRA/GREER NELSON,Hero,17231,3961,645,2554845,0.006744440465077137
5765,TIKUAK,Hero,3050,172,158,27176,0.11223138062996763
5766,"TILBY, TRISH/PATRICI",Hero,13825,2628,562,1476936,0.009360595178125524
5767,TILDA,Hero,2341,313,131,41003,0.05709338341096993
5768,TILLIE THE HUN/MATIL,Villain,25,3,5,15,1.6666666666666667
5769,"TILTON, ROLAND R.",Hero,1137,71,71,5041,0.22555048601467964
5770,TIMBERIUS,Villain,5160,772,273,210756,0.024483288731993395
5771,TIMBERIUS II,Villain,1386,63,89,5607,0.24719101123595505
5772,TIMEBOMB/LOUIS JOUBE,Hero,2856,265,181,47965,0.059543417074950485
5773,TIMESHADOW,Hero,3042,307,168,51576,0.058980921358771525
5774,TIMESLIP/RINA PATEL,Hero,3392,401,216,86616,0.039161355869585295
5775,TIMESLOT,Hero,399,30,47,1410,0.28297872340425534
5776,TIMMONS,Hero,11,7,2,14,0.7857142857142857
5777,TINAC,Hero,1,1,1,1,1.0
5778,"TINKER, SHEA",Hero,3637,613,195,119535,0.03042623499393483
5779,TINKERER,Villain,10108,1624,403,654472,0.015444510995122786
5780,TITAN,Hero,6187,750,300,225000,0.027497777777777777
5781,"TITAN, TRISH",Hero,1,1,1,1,1.0
5782,TITANIA II/MARY SKEE,Villain,15263,3253,573,1863969,0.008188440902182386
5783,TITANIA/,Villain,6522,683,308,210364,0.031003403624194254
5784,TITANIUM MAN III/BOR,Villain,2844,270,170,45900,0.06196078431372549
5785,TITANIUM MAN/BORIS B,Villain,6045,880,319,280720,0.02153391279566828
5786,TITHE COLLECTOR,Hero,29,7,7,49,0.5918367346938775
5787,TIWAZ,Hero,1559,216,106,22896,0.0680904961565339
5788,TOAD/MORTIMER TOYNBE,Villain,13831,2556,575,1469700,0.009410764101517316
5789,TOBIAS,Hero,3907,398,232,92336,0.04231285739040028
5790,"TODD, FISHER",Hero,3908,472,244,115168,0.033933036954709644
5791,"TOFIELD, FRANCESCA",Hero,56,16,9,144,0.3888888888888889
5792,TOI/REXEL TOIVEN,Hero,1617,196,94,18424,0.08776595744680851
5793,TOKEN,Hero,12,8,2,16,0.75
5794,TOKKOTS,Hero,3887,657,208,136656,0.028443683409436833
5795,TOL-NOK,Hero,1577,189,92,17388,0.09069473199907982
5796,TOLLIVER,Hero,4632,449,254,114046,0.04061519036178384
5797,"TOLLIVER, EMMA",Hero,181,35,24,840,0.2154761904761905
5798,"TOLLIVER, MELBA",Hero,366,31,36,1116,0.3279569892473118
5799,"TOLLIVER, REV. JACKS",Hero,4675,781,233,181973,0.025690624433295048
5800,"TOLLIVER, SHERIFF JO",Hero,183,36,24,864,0.21180555555555555
5801,TOLOC,Hero,2,2,1,2,1.0
5802,TOM THUMB/THOMAS THO,Hero,1521,199,111,22089,0.06885780252614424
5803,TOMAZOOMA,Hero,213,46,26,1196,0.17809364548494983
5804,TOMAZOOMA II,Hero,2846,270,171,46170,0.06164175871778211
5805,TOMBSTONE/LONNIE THO,Villain,9259,1722,417,718074,0.012894214245328476
5806,TOMMY LIGHTNING/,Hero,2,2,1,2,1.0
5807,TOMORROW HAWK/CEYOTE,Hero,897,84,62,5208,0.17223502304147464
5808,TONGAH,Hero,5917,715,279,199485,0.029661378048474824
5809,TOOTHGNASHER,Hero,568,83,54,4482,0.12672913877733155
5810,TOOTHGRINDER,Hero,568,83,54,4482,0.12672913877733155
5811,TOPAZ,Villain,1574,298,108,32184,0.04890628883917474
5812,TOPSPIN/DARREN MITCH,Hero,5288,478,246,117588,0.04497057522876484
5813,TORES,Hero,799,121,73,8833,0.09045624363183516
5814,TORG,Hero,4501,512,254,130048,0.03461029773622047
5815,TORGO,Hero,2302,254,143,36322,0.0633775673145752
5816,"TORK, LT.",Hero,3997,644,210,135240,0.029554865424430643
5817,"TORK, SGT.",Hero,7455,1184,337,399008,0.0186838359130644
5818,TORO II/BENITO SERRA,Hero,5038,409,250,102250,0.049271393643031784
5819,TORO/TOM RAYMOND,Hero,4475,569,246,139974,0.031970223041421976
5820,TORPEDO,Hero,4,2,2,4,1.0
5821,TORPEDO II/MICHAEL S,Hero,1,1,1,1,1.0
5822,TORPEDO III/BROCK JO,Hero,13042,2285,536,1224760,0.010648616871876938
5823,TORQUE II,Hero,3241,321,191,61311,0.05286163983624472
5824,TOSHI,Hero,2,2,1,2,1.0
5825,TOTEM,Hero,1126,153,95,14535,0.07746818025455797
5826,TOUGH LOVE/,Hero,1116,38,83,3154,0.3538363982244769
5827,TOWER,Villain,6977,813,334,271542,0.02569399945496461
5828,"TOWER, BLAKE",Hero,10025,1874,441,826434,0.012130430258193636
5829,"TOWNSEND, CHRIS",Hero,3548,581,195,113295,0.03131647468996866
5830,TOY,Hero,5926,1078,263,283514,0.02090196604047772
5831,TRACER,Hero,3915,641,216,138456,0.02827613104524181
5832,TRACKER,Hero,139,23,20,460,0.30217391304347824
5833,TRADER,Hero,4175,506,235,118910,0.03511058783954251
5834,"TRAINER, DR. SEWARD",Hero,7116,1191,309,368019,0.01933595819781044
5835,TRANTRA,Hero,2368,282,158,44556,0.05314660202890744
5836,TRAPPER/VOLA,Hero,441,74,45,3330,0.13243243243243244
5837,TRAPSTER II/LARRY CU,Villain,1,1,1,1,1.0
5838,TRAPSTER/PETER PETRU,Villain,14290,2793,561,1566873,0.009120075462401867
5839,TRASK,Hero,1,1,1,1,1.0
5840,"TRASK, DR. BOLIVAR",Villain,1535,156,115,17940,0.08556298773690078
5841,"TRASK, DR. DONALD TR",Hero,2,2,1,2,1.0
5842,"TRASK, LAWRENCE LARR",Hero,2452,211,151,31861,0.07695929192429617
5843,"TRASK, RAYMOND",Hero,4959,631,248,156488,0.03168933081130822
5844,TRAUMA,Hero,145,47,19,893,0.1623740201567749
5845,TRAVELER,Hero,1,1,1,1,1.0
5846,"TRAVELLER, DR. JUDAS",Villain,4469,817,223,182191,0.024529202869516056
5847,"TRAVERS, MIKE",Hero,59,25,10,250,0.236
5848,"TRAYNOR, HARLEY",Hero,20,6,6,36,0.5555555555555556
5849,TREMELO/,Hero,2,2,1,2,1.0
5850,"TREMONT, JONATHAN",Hero,5344,686,292,200312,0.026678381724509766
5851,"TREVANE, DET. CONNOR",Hero,4903,834,239,199326,0.024597894905832658
5852,"TREVANI, DANIKA",Hero,31,13,7,91,0.34065934065934067
5853,"TREVOR, STEVE",Hero,215,64,28,1792,0.11997767857142858
5854,TREVORIK,Hero,2,2,1,2,1.0
5855,TRI-SENTINEL,Villain,117,8,18,144,0.8125
5856,TRIATHLON/DELROY GAR,Hero,11149,1659,499,827841,0.013467562007680218
5857,TRIAX,Hero,313,34,33,1122,0.2789661319073084
5858,TRICKSHOT,Villain,1455,129,99,12771,0.11392999765092789
5859,TRICKSTER,Hero,137,23,20,460,0.29782608695652174
5860,"TRIMPE, HERB",Hero,1,1,1,1,1.0
5861,TRION,Hero,4650,515,251,129265,0.0359726143967818
5862,TRITON,Hero,16399,3559,611,2174549,0.007541333858193124
5863,TRITON DOPPELGANGER,Villain,7980,1155,407,470085,0.016975653339289704
5864,TRITON | MUTANT X-VE,Hero,199,30,29,870,0.22873563218390805
5865,TROLL/,Villain,679,98,53,5194,0.1307277628032345
5866,TRUMP/,Hero,1644,96,92,8832,0.18614130434782608
5867,TRUTH,Hero,1838,231,117,27027,0.06800606800606801
5868,TRUTH II,Hero,2,2,1,2,1.0
5869,TRYKUR,Hero,1,1,1,1,1.0
5870,TSERRON,Hero,45,10,8,80,0.5625
5871,"TSKAROV, GENERAL",Hero,3618,404,227,91708,0.039451301958389674
5872,"TSO, JASON",Hero,3862,605,206,124630,0.030987723662039637
5873,"TSUNG, MARCUS",Hero,4,4,1,4,1.0
5874,"TSURAYABA, MATSUO",Villain,8698,1186,414,491004,0.017714723301643163
5875,TU,Hero,292,41,34,1394,0.20946915351506457
5876,TUATARA/COMMANDER AR,Hero,3368,384,214,82176,0.04098520249221184
5877,TUC,Hero,3375,387,214,82818,0.04075201043251467
5878,TULAK,Hero,185,38,24,912,0.20285087719298245
5879,TULL,Hero,136,23,20,460,0.2956521739130435
5880,"TULLY, DEREK",Hero,2304,312,144,44928,0.05128205128205128
5881,TUMBLER/JOHN ROBERT,Hero,294,32,36,1152,0.2552083333333333
5882,"TUMOLO, DR. JOANNE",Hero,141,31,19,589,0.23938879456706283
5883,TUNDRA,Hero,1,1,1,1,1.0
5884,TUNGSTEN,Hero,2966,165,150,24750,0.11983838383838384
5885,TUPA,Hero,258,32,34,1088,0.23713235294117646
5886,TURBO II (A)/MICHIKO,Hero,10270,1688,452,762976,0.01346044960785136
5887,TURBO II (B)/MIKE JE,Hero,12,8,3,24,0.5
5888,TURK,Hero,7763,1281,367,470127,0.01651255937225473
5889,TURK II,Hero,2905,238,171,40698,0.07137942896456828
5890,TURMOIL,Hero,780,82,61,5002,0.15593762495002
5891,TUSK,Hero,4853,524,261,136764,0.03548448422099383
5892,TUTINAX,Hero,78,17,17,289,0.2698961937716263
5893,TUVO,Hero,2847,270,171,46170,0.06166341780376868
5894,"TWAKI, DR. TED",Hero,4203,665,207,137655,0.030532853873814974
5895,TWEEDLEDOPE,Hero,236,30,29,870,0.271264367816092
5896,TWIT,Hero,1,1,1,1,1.0
5897,TWO-GUN KID,Hero,4213,544,251,136544,0.030854523084134052
5898,TYCHO,Hero,357,48,32,1536,0.232421875
5899,TYGER TIGER/JESSAN H,Hero,6070,755,330,249150,0.024362833634356814
5900,"TYGER, LORD",Hero,5112,431,245,105595,0.04841138311473081
5901,TYGERSTRYKE/,Hero,736,106,74,7844,0.09382967873533911
5902,TYN-DARMUTH,Hero,1,1,1,1,1.0
5903,TYNDAR,Hero,4208,516,242,124872,0.03369850727144596
5904,"TYNE, ELIZABETH/JANI",Hero,343,47,34,1598,0.2146433041301627
5905,TYPEFACE/GORDON THOM,Hero,3636,612,195,119340,0.03046757164404223
5906,TYPHOID MARY | MUTAN,Villain,187,29,28,812,0.23029556650246305
5907,TYPHOID MARY/MARY ME,Villain,8522,1326,407,539682,0.01579078049666285
5908,TYPHON,Hero,6051,670,330,221100,0.027367706919945726
5909,TYPHOON/,Hero,7,3,3,9,0.7777777777777778
5910,TYR,Hero,4124,575,202,116150,0.03550581145071029
5911,TYRAK,Hero,4075,468,245,114660,0.035539856968428395
5912,TYRANNUS,Villain,9769,1833,437,801021,0.012195685256691149
5913,TYRANT,Villain,1910,231,119,27489,0.06948233838990142
5914,TYRUS,Hero,659,71,61,4331,0.15215885476795196
5915,TYRUS KRILL,Hero,1,1,1,1,1.0
5916,U-GO GIRL/EDIE,Hero,8,2,3,6,1.3333333333333333
5917,U-MAN/MERRANO,Hero,4564,594,270,160380,0.02845741364259883
5918,UATU,Hero,16849,4024,628,2527072,0.0066674000582492305
5919,UATU | MUTANT X-VERS,Hero,195,30,29,870,0.22413793103448276
5920,UGLY JOHN/STEVE,Hero,2,2,1,2,1.0
5921,ULARA,Hero,1,1,1,1,1.0
5922,ULIK,Villain,7490,1156,360,416160,0.017997885428681276
5923,ULTARNT,Hero,1614,196,94,18424,0.08760312635692574
5924,ULTIMA,Hero,2,2,1,2,1.0
5925,ULTIMATOR/,Hero,3597,413,226,93338,0.0385373588463434
5926,ULTIMO,Hero,2730,356,157,55892,0.04884419952766049
5927,ULTIMUS,Villain,953,200,79,15800,0.06031645569620253
5928,ULTRA-MAX,Hero,2440,182,143,26026,0.09375240144470914
5929,ULTRON,Villain,13763,2766,575,1590450,0.00865352573171115
5930,ULTRON 2010,Villain,2,2,1,2,1.0
5931,ULYSSES,Hero,64,11,12,132,0.48484848484848486
5932,ULYSSES II,Hero,4285,438,217,95046,0.04508343328493571
5933,UMAR,Villain,4135,586,239,140054,0.029524326331272225
5934,UNA,Hero,83,28,13,364,0.22802197802197802
5935,UNBEING/BILLY BETELH,Hero,2494,328,146,47888,0.052079852990310725
5936,UNCEGILA,Hero,1,1,1,1,1.0
5937,UNCLE PYKO,Hero,11,5,2,10,1.1
5938,UNCLE SAM,Hero,3368,384,214,82176,0.04098520249221184
5939,UNDERTAKER/CONRAD EI,Hero,1,1,1,1,1.0
5940,UNDERTOW,Hero,1,1,1,1,1.0
5941,UNI-LORD,Hero,7,7,1,7,1.0
5942,UNICORN II/,Villain,216,33,30,990,0.21818181818181817
5943,UNICORN III/,Villain,2098,169,142,23998,0.08742395199599967
5944,UNICORN/MYLOS MASARY,Villain,8536,1438,397,570886,0.014952197111157044
5945,UNION JACK II/BRIAN,Hero,5409,637,292,186004,0.029080019784520763
5946,UNION JACK III/JOEY,Hero,7980,833,394,328202,0.024314294245617027
5947,UNION JACK/LORD MONT,Hero,754,118,75,8850,0.08519774011299434
5948,UNIT,Hero,1,1,1,1,1.0
5949,UNIT 101101,Hero,5,5,1,5,1.0
5950,UNSEEN/UNAM,Hero,20,8,5,40,0.5
5951,UNUS THE UNTOUCHABLE,Villain,9293,1212,430,521160,0.017831376160871902
5952,UNUSCIONE,Villain,4837,507,260,131820,0.03669397663480504
5953,UPLINK/HECTOR FUENTE,Hero,463,80,52,4160,0.11129807692307692
5954,UR-LINI,Hero,6,6,1,6,1.0
5955,URANIUM,Hero,2965,165,150,24750,0.11979797979797979
5956,URCHALLA,Hero,2,2,1,2,1.0
5957,"URICH, BEN",Hero,14126,2803,556,1558468,0.009064029546965353
5958,"URICH, DORIS",Hero,5890,936,278,260208,0.022635737563795118
5959,UROC,Hero,4828,597,244,145668,0.033143861383419834
5960,URSA MAJOR/MIKHAIL U,Hero,11578,1883,500,941500,0.012297397769516728
5961,URSON-WELLZ,Hero,1,1,1,1,1.0
5962,URSULA,Hero,1,1,1,1,1.0
5963,"URSULA, LADY",Hero,3555,344,188,64672,0.05496969322117763
5964,URTHONA,Hero,110,55,11,605,0.18181818181818182
5965,USAGENT DOPPELGANGER,Villain,8338,1197,415,496755,0.01678493422310797
5966,USAGENT/CAPTAIN JOHN,Hero,16396,3544,624,2211456,0.00741411992822828
5967,UTGARD-LOKI,Hero,1792,291,115,33465,0.053548483490213655
5968,VACUUM,Hero,4193,679,216,146664,0.028589156166475754
5969,VAGABOND/PRISCILLA L,Hero,5469,378,262,99036,0.05522234339028232
5970,VAGUE/,Hero,2,2,1,2,1.0
5971,VAKUME,Villain,3360,393,192,75456,0.044529262086514
5972,VALERIA,Hero,1580,192,92,17664,0.08944746376811594
5973,VALINOR,Hero,6040,731,310,226610,0.026653722254092935
5974,VALKIN,Hero,2283,279,159,44361,0.05146412389260837
5975,VALKYRIE II | MUTANT,Hero,200,30,29,870,0.22988505747126436
5976,VALKYRIE IV,Hero,2733,291,169,49179,0.05557250045751235
5977,VALTORR,Hero,391,74,40,2960,0.1320945945945946
5978,VAMP,Hero,4754,473,224,105952,0.04486937481123528
5979,"VAN HELSING, RACHEL",Hero,3533,412,199,81988,0.043091671951992976
5980,"VAN NUYS, PROF. RODE",Hero,2846,270,171,46170,0.06164175871778211
5981,VANADIUM,Hero,2966,165,150,24750,0.11983838383838384
5982,VANCE REBUS/,Hero,362,67,48,3216,0.11256218905472637
5983,"VANDERGILL, GEORGE",Hero,4407,648,224,145152,0.030361276455026454
5984,"VANE, ROGER",Hero,1747,198,130,25740,0.06787101787101787
5985,VANESSA,Hero,362,67,48,3216,0.11256218905472637
5986,VANGUARD/NICOLAI KRY,Hero,13960,2618,559,1463462,0.009539024586904204
5987,VANISHER,Hero,11672,1870,496,927520,0.01258409522166638
5988,VANIUM,Hero,9,5,2,10,0.9
5989,"VANKIN, JONATHAN",Hero,1,1,1,1,1.0
5990,VAPOR,Villain,10915,1614,452,729528,0.014961728679365289
5991,VARGAS,Hero,2638,224,173,38752,0.06807390586292321
5992,VARUA/MIRA,Hero,1269,228,97,22116,0.05737927292457949
5993,VASHTI,Hero,11669,2240,480,1075200,0.010852864583333333
5994,"VAUGHAN, GAYLE",Hero,134,21,19,399,0.3358395989974937
5995,"VAUGHAN, MRS.",Hero,2089,222,140,31080,0.06721364221364222
5996,VAVELLA,Hero,1,1,1,1,1.0
5997,"VAZHIN, ALEXEI MIKHA",Hero,3514,366,210,76860,0.045719489981785065
5998,"VAZIR, DR.",Hero,14,7,3,21,0.6666666666666666
5999,VECTOR,Villain,9471,1396,403,562588,0.016834699638101063
6000,VEDA,Hero,7,7,1,7,1.0
6001,VEEG,Hero,1,1,1,1,1.0
6002,"VEGA, ROBIN",Hero,477,26,43,1118,0.426654740608229
6003,VEGA-SUPERIOR,Hero,1,1,1,1,1.0
6004,VEIL,Hero,2034,111,124,13764,0.14777680906713164
6005,VENDETTA | MUTANT X-,Hero,190,29,29,841,0.2259215219976219
6006,VENOM/EDDIE BROCK,Villain,9318,1672,383,640376,0.01455082638949617
6007,VENOMM,Villain,9,6,2,12,0.75
6008,VENUS II,Hero,8,4,2,8,1.0
6009,VENUS/APHRODITE/VICT,Hero,3700,455,232,105560,0.03505115574081091
6010,VERITUS,Hero,1614,196,94,18424,0.08760312635692574
6011,"VERMICELLI, GIANNI",Hero,843,91,74,6734,0.12518562518562518
6012,VERMIN II,Villain,184,73,22,1606,0.11457036114570361
6013,"VERMIN, LADY",Villain,5075,431,244,105164,0.048257958997375526
6014,VERMIN/EDWARD WHELAN,Villain,2403,382,129,49278,0.04876415438938268
6015,"VERPOORTEN, JOHN",Hero,2939,248,161,39928,0.0736074934882789
6016,"VERSCHLAGEN, FRAU",Hero,1,1,1,1,1.0
6017,VERTIGO,Villain,3360,393,192,75456,0.044529262086514
6018,VERTIGO II,Villain,9998,1195,436,521020,0.019189282561130092
6019,VESPER,Hero,10,6,2,12,0.8333333333333334
6020,VESSEL,Hero,3625,409,220,89980,0.040286730384529894
6021,VESTA,Hero,414,113,35,3955,0.10467762326169405
6022,VIBRANIA/SHARA,Hero,1,1,1,1,1.0
6023,VIBRATO/,Hero,1,1,1,1,1.0
6024,VIBRAVORE,Hero,508,30,43,1290,0.3937984496124031
6025,VIBRAXAS/N'KANO,Hero,7321,950,362,343900,0.021288165164291946
6026,VIBRO/DR. FRANCIS VI,Hero,2833,211,165,34815,0.08137297142036479
6027,VICTORIUS/PROF. VICT,Hero,231,20,28,560,0.4125
6028,VIDAR,Hero,29,13,6,78,0.3717948717948718
6029,VIENNA,Hero,3,3,1,3,1.0
6030,"VIENNEAU, JACQUES",Hero,1,1,1,1,1.0
6031,VIGIL,Hero,1,1,1,1,1.0
6032,VIGILANT/PSTUN-RAGE,Hero,1,1,1,1,1.0
6033,VILIVEN,Hero,1778,266,122,32452,0.0547886108714409
6034,"VILLA-LOBOS, GETULIO",Hero,5,3,2,6,0.8333333333333334
6035,"VINCENT, DANNY",Hero,61,18,13,234,0.2606837606837607
6036,VINCENTE/,Hero,49,12,10,120,0.4083333333333333
6037,VINDALOO/,Hero,5973,623,295,183785,0.03249993198574421
6038,VINDICATOR II DOPPEL,Hero,6774,910,353,321230,0.021087694175512872
6039,VINDIKTOR/,Hero,3368,384,214,82176,0.04098520249221184
6040,"VINYL, MILO",Hero,30,9,8,72,0.4166666666666667
6041,VIOLENCE/,Hero,374,59,47,2773,0.13487197980526505
6042,VIPER II,Hero,13235,2413,547,1319911,0.010027191227287294
6043,VIPER/JORDON DIXON,Hero,1810,100,111,11100,0.16306306306306306
6044,VIRA,Hero,717,123,66,8118,0.08832224685883222
6045,VIRAGO,Hero,1848,184,106,19504,0.09474979491386382
6046,VIRAKO,Hero,898,85,62,5270,0.17039848197343455
6047,VIRGO II,Villain,113,25,19,475,0.23789473684210527
6048,VIRGO/ELAINE MCLAUGH,Villain,656,86,58,4988,0.13151563753007217
6049,VIRTUAL REALITY,Hero,1318,134,99,13266,0.09935172621739786
6050,VISALIA,Hero,2,2,1,2,1.0
6051,VISARA,Hero,1,1,1,1,1.0
6052,VISE/,Hero,228,32,28,896,0.2544642857142857
6053,VISION,Hero,20946,5563,703,3910789,0.005355952468926347
6054,VISION DOPPELGANGER,Villain,8034,1197,408,488376,0.01645043982505283
6055,VITCHEN,Hero,1866,316,126,39816,0.04686558167570826
6056,VIVISECTOR/MYLES ALF,Hero,7,2,3,6,1.1666666666666667
6057,VIXEN,Hero,2739,257,179,46003,0.05953959524378845
6058,VIZIER,Hero,8573,1356,391,530196,0.016169492036907106
6059,"VOGE, TULLAMORE",Hero,2639,226,173,39098,0.06749705867307791
6060,VOGEL,Hero,1,1,1,1,1.0
6061,"VOGHT, AMELIA",Hero,6461,745,316,235420,0.027444567156571235
6062,VOICE,Hero,2264,221,134,29614,0.07645032754778146
6063,VOID,Hero,1,1,1,1,1.0
6064,VOID-EATER,Hero,1,1,1,1,1.0
6065,VOLCANA ASH,Hero,4,4,1,4,1.0
6066,VOLCANA/MARSHA ROSEN,Hero,12651,2297,529,1215113,0.010411377378071011
6067,VOLGA BELLE/,Hero,3,3,1,3,1.0
6068,VOLK/ILYA DUBROMOVIT,Hero,1,1,1,1,1.0
6069,VOLKHVY,Hero,18,6,5,30,0.6
6070,VOLLA,Hero,3052,353,160,56480,0.05403682719546742
6071,VOLSTAGG,Hero,12746,2421,529,1280709,0.009952299858906277
6072,VOLSTAGG | MUTANT X-,Hero,200,30,29,870,0.22988505747126436
6073,VOLX,Hero,7,5,2,10,0.7
6074,"VON DOOM, CYNTHIA",Hero,3463,374,201,75174,0.046066459148109716
6075,"VON FRANKENSTEIN, BA",Hero,936,122,78,9516,0.09836065573770492
6076,"VON RICHTOFEN, LT. M",Hero,31,9,4,36,0.8611111111111112
6077,"VON STRUCKER, WERNER",Villain,3725,527,203,106981,0.034819266972640005
6078,"VON VOLTZMANN, FRITZ",Hero,89,43,16,688,0.12936046511627908
6079,"VONYA, DR. ANATOLY",Hero,3,3,1,3,1.0
6080,VOR/TEX,Hero,782,82,61,5002,0.1563374650139944
6081,VORZEN,Hero,5,5,1,5,1.0
6082,VOSTOK,Hero,6956,919,381,350139,0.019866395917050087
6083,VOYAGER,Hero,49,8,8,64,0.765625
6084,"VRIES, KALI",Hero,52,12,9,108,0.48148148148148145
6085,VULCAN/,Villain,72,37,12,444,0.16216216216216217
6086,VULTURE II/BLACKIE D,Villain,4539,759,224,170016,0.026697487295313384
6087,VULTURE III/DR. CLIF,Villain,3892,670,203,136010,0.028615542974781267
6088,VULTURE/ADRIAN TOOME,Villain,12616,2390,490,1171100,0.010772777730338998
6089,VYREK,Hero,607,95,61,5795,0.10474547023295945
6090,W'KABI,Villain,2969,281,171,48051,0.06178851636802564
6091,W'KANDRO,Hero,3010,169,152,25688,0.11717533478667082
6092,"WADE, AGENT JOE",Hero,3863,608,206,125248,0.03084280786918753
6093,"WAGNER, ERNIE WHACK",Hero,1903,248,122,30256,0.06289661554732945
6094,"WALDERS, BEATRICE",Hero,408,24,43,1032,0.3953488372093023
6095,WALDO,Hero,5819,708,315,223020,0.026091830329118465
6096,WALKABOUT,Hero,3,3,1,3,1.0
6097,WALKER,Villain,1101,97,85,8245,0.13353547604608854
6098,"WALKER, JILL",Hero,1,1,1,1,1.0
6099,"WALKER, MICKEY",Hero,58,6,9,54,1.0740740740740742
6100,"WALKER, SHERIFF CHAN",Hero,54,25,10,250,0.216
6101,"WALKER, TESS",Hero,55,25,10,250,0.22
6102,WALL/,Hero,7,5,2,10,0.7
6103,WALLOP/WALTER DESTIN,Hero,2,2,1,2,1.0
6104,WALRUS,Villain,344,17,41,697,0.4935437589670014
6105,WALRUSS,Villain,5,5,1,5,1.0
6106,"WALSH, CAPT. ALEXAND",Hero,43,16,9,144,0.2986111111111111
6107,"WALSH, LYNN",Hero,252,18,29,522,0.4827586206896552
6108,"WALTERS, BILLY",Hero,7232,1110,316,350760,0.02061808644087125
6109,"WALTERS, CHAP",Hero,1,1,1,1,1.0
6110,"WALTERS, SHERIFF MOR",Hero,1755,146,108,15768,0.1113013698630137
6111,WANDERER,Hero,2638,224,173,38752,0.06807390586292321
6112,"WANG, LI",Hero,3761,465,232,107880,0.03486281053021876
6113,"WANG, VICTORIA VICKY",Hero,597,68,55,3740,0.15962566844919787
6114,WAR MACHINE II/PARNE,Hero,3895,473,242,114466,0.034027571505949365
6115,WAR TOY/ALKHEMA,Villain,801,93,62,5766,0.1389177939646202
6116,WAR/ABRAHAM LINCOLN,Hero,6519,817,367,299839,0.02174166802850863
6117,WARBOW/,Hero,9,2,3,6,1.5
6118,"WARD, SEN. STEWART",Hero,7358,1215,322,391230,0.018807351174500934
6119,WARFARE/,Hero,1,1,1,1,1.0
6120,WARFIST,Hero,783,82,61,5002,0.1565373850459816
6121,WARGOD/MORA HAGER,Hero,2,2,1,2,1.0
6122,WARHAWK II,Hero,6,6,1,6,1.0
6123,WARHAWK III/TOM NAKA,Hero,2856,265,181,47965,0.059543417074950485
6124,WARHEAD/GREGORY SLIV,Hero,1588,188,93,17484,0.09082589796385267
6125,"WARKOVSKY, SEN.",Hero,52,12,9,108,0.48148148148148145
6126,WARLOCK II/ADAM WARL,Hero,11462,2272,501,1138272,0.010069649433527311
6127,WARLOCK III,Hero,13985,2748,544,1494912,0.009355065716242828
6128,WARLORD,Villain,3,3,1,3,1.0
6129,WARP SAVANT,Hero,1,1,1,1,1.0
6130,WARPY,Hero,4,4,1,4,1.0
6131,WARR,Hero,1,1,1,1,1.0
6132,"WARREN, MR.",Hero,4560,783,219,171477,0.026592487622246714
6133,WARRIOR WOMAN/JULIA,Hero,591,117,60,7020,0.0841880341880342
6134,WARSTAR,Hero,6074,722,299,215878,0.02813626214806511
6135,WARTON/WARBECK,Hero,4781,406,223,90538,0.05280655636307407
6136,WASP/JANET VAN DYNE,Hero,20786,5540,707,3916780,0.005306910268128412
6137,"WATANABE, EMMALINE B",Hero,57,16,9,144,0.3958333333333333
6138,"WATANABE, YUJI",Hero,60,19,9,171,0.3508771929824561
6139,WATCHDOG,Hero,1,1,1,1,1.0
6140,WATCHFIRE/,Hero,2125,110,116,12760,0.1665360501567398
6141,WATCHLORD/,Hero,3368,384,214,82176,0.04098520249221184
6142,WATER WITCH/,Hero,1810,169,129,21801,0.08302371450850879
6143,WATER WIZARD/PETE,Villain,8884,1280,406,519680,0.017095135467980294
6144,"WATERS, SETH",Hero,4245,669,229,153201,0.02770869641843069
6145,"WATKINS, MELODY",Hero,333,51,40,2040,0.16323529411764706
6146,"WATKINS, STEVIE",Hero,333,51,40,2040,0.16323529411764706
6147,WATOOMB,Hero,391,74,40,2960,0.1320945945945946
6148,"WATSON, ANNA",Hero,12006,2492,469,1168748,0.010272530947646541
6149,"WATSON, KEVIN",Hero,1428,201,100,20100,0.07104477611940299
6150,"WATSON, KRISTY",Hero,10967,2012,467,939604,0.011671938391066875
6151,"WATSON, MADELINE",Hero,4562,801,215,172215,0.026490143135034696
