,hero,h_type,rel_ct,node_type,node_ct,p_rel_ct,density
6068,VOLKHVY,Hero,94398,na,1987,1973091.0,0.04784269960179231
6069,VOLK/ILYA DUBROMOVIT,Hero,72436,na,1383,955653.0,0.07579738670835544
6070,VOLLA,Hero,117530,na,2776,3851700.0,0.030513799101695355
6071,VOLSTAGG,Hero,163386,na,5541,15348570.0,0.010645030774853945
6072,VOLSTAGG | MUTANT X-,Hero,41081,na,785,307720.0,0.13350123488886
6073,VOLX,Hero,63335,na,1222,746031.0,0.08489593595976574
6074,"VON DOOM, CYNTHIA",Hero,71419,na,1472,1082656.0,0.06596647503916295
6075,"VON FRANKENSTEIN, BA",Hero,95577,na,2146,2301585.0,0.0415266001472898
6076,"VON RICHTOFEN, LT. M",Hero,14125,na,488,118828.0,0.11886929006631433
6077,"VON STRUCKER, WERNER",Villain,95350,na,2298,2639253.0,0.036127646724281454
6078,"VON VOLTZMANN, FRITZ",Hero,54166,na,1081,583740.0,0.09279131120019186
6079,"VONYA, DR. ANATOLY",Hero,16727,na,357,63546.0,0.2632266389701948
6080,VOR/TEX,Hero,80509,na,1651,1362075.0,0.059107611548556434
6081,VORZEN,Hero,60955,na,1140,649230.0,0.09388814441723273
6082,VOSTOK,Hero,157892,na,5040,12698280.0,0.012434124936605588
6083,VOYAGER,Hero,96332,na,1961,1921780.0,0.05012644527469325
6084,"VRIES, KALI",Hero,110954,na,2514,3158841.0,0.035124908154604804
6085,VULCAN/,Villain,96483,na,2081,2164240.0,0.04458054559568255
6086,VULTURE/ADRIAN TOOME,Villain,162440,na,5422,14696331.0,0.011053098899310311
6087,VULTURE II/BLACKIE D,Villain,82996,na,1887,1779441.0,0.046641613855137654
6088,VULTURE III/DR. CLIF,Villain,102619,na,2416,2917320.0,0.035175777768636965
6089,VYREK,Hero,90700,na,2015,2029105.0,0.04469951037526397
6090,"WADE, AGENT JOE",Hero,71731,na,1596,1272810.0,0.0563564082620344
6091,"WAGNER, ERNIE WHACK",Hero,62078,na,1333,887778.0,0.06992513894239326
6092,"WALDERS, BEATRICE",Hero,105351,na,2337,2729616.0,0.03859553871313767
6093,WALDO,Hero,149044,na,4323,9342003.0,0.01595418027590015
6094,WALKABOUT,Hero,116483,na,2870,4117015.0,0.028293071557912712
6095,WALKER,Villain,83939,na,1685,1418770.0,0.05916321884449206
6096,"WALKER, JILL",Hero,91597,na,2140,2288730.0,0.04002088494492579
6097,"WALKER, MICKEY",Hero,112169,na,2606,3394315.0,0.033046137438629004
6098,"WALKER, SHERIFF CHAN",Hero,109180,na,2455,3012285.0,0.03624491042514238
6099,"WALKER, TESS",Hero,109180,na,2455,3012285.0,0.03624491042514238
6100,WALL/,Hero,92797,na,1937,1875016.0,0.0494913110074794
6101,WALLOP/WALTER DESTIN,Hero,104772,na,2311,2669205.0,0.03925213687221476
6102,WALRUS,Villain,78879,na,1768,1562028.0,0.05049781437976784
6103,WALRUSS,Villain,62754,na,1223,747253.0,0.08397958924219776
6104,"WALSH, CAPT. ALEXAND",Hero,95962,na,2243,2514403.0,0.03816492423847728
6105,"WALSH, LYNN",Hero,104648,na,2399,2876401.0,0.03638157544792955
6106,"WALTERS, BILLY",Hero,141424,na,4134,8542911.0,0.016554544463825035
6107,"WALTERS, CHAP",Hero,115543,na,2607,3396921.0,0.03401403800677143
6108,"WALTERS, SHERIFF MOR",Hero,110191,na,2494,3108771.0,0.03544519683180267
6109,WANDERER,Hero,102658,na,2296,2634660.0,0.038964420456529494
6110,"WANG, LI",Hero,111626,na,2608,3399528.0,0.032835734843189995
6111,"WANG, VICTORIA VICKY",Hero,104874,na,2235,2496495.0,0.042008495911267596
6112,WAR/ABRAHAM LINCOLN,Hero,139490,na,3824,7309576.0,0.019083186220377215
6113,WARBOW/,Hero,93605,na,1954,1908081.0,0.04905714170415197
6114,"WARD, SEN. STEWART",Hero,130381,na,3474,6032601.0,0.0216127338771452
6115,WARFARE/,Hero,78432,na,1762,1551441.0,0.050554291139656614
6116,WARFIST,Hero,94772,na,1994,1987021.0,0.04769552007754322
6117,WARGOD/MORA HAGER,Hero,93812,na,1920,1842240.0,0.050922789647385794
6118,WARHAWK II,Hero,120485,na,2946,4337985.0,0.0277744160018995
6119,WARHAWK III/TOM NAKA,Hero,86765,na,1853,1715878.0,0.05056594932739973
6120,WARHEAD/GREGORY SLIV,Hero,87591,na,1868,1743778.0,0.05023059127939451
6121,"WARKOVSKY, SEN.",Hero,110954,na,2514,3158841.0,0.035124908154604804
6122,WARLOCK II/ADAM WARL,Hero,167070,na,5838,17038203.0,0.00980561154248485
6123,WARLOCK III,Hero,167312,na,5791,16764945.0,0.009979871690602026
6124,WARLORD,Villain,66293,na,1304,849556.0,0.07803252522494103
6125,WAR MACHINE II/PARNE,Hero,98705,na,2183,2381653.0,0.0414439047165981
6126,WARP SAVANT,Hero,88596,na,1822,1658931.0,0.05340547617712853
6127,WARPY,Hero,44528,na,1010,509545.0,0.08738776751807986
6128,WARR,Hero,229,na,36,630.0,0.3634920634920635
6129,"WARREN, MR.",Hero,98488,na,2482,3078921.0,0.03198782950260822
6130,WARRIOR WOMAN/JULIA,Hero,127165,na,3143,4937653.0,0.02575413865656416
6131,WARSTAR,Hero,149203,na,4412,9730666.0,0.015333277290578056
6132,WARTON/WARBECK,Hero,123933,na,3021,4561710.0,0.027168101435645842
6133,WAR TOY/ALKHEMA,Villain,123730,na,3046,4637535.0,0.026680122090722767
6134,WASP/JANET VAN DYNE,Hero,170860,na,6274,19678401.0,0.008682616031658263
6135,"WATANABE, EMMALINE B",Hero,78348,na,1572,1234806.0,0.06344964310183138
6136,"WATANABE, YUJI",Hero,78348,na,1572,1234806.0,0.06344964310183138
6137,WATCHDOG,Hero,112480,na,2589,3350166.0,0.033574455713537774
6138,WATCHFIRE/,Hero,75675,na,1504,1130256.0,0.06695385824096488
6139,WATCHLORD/,Hero,50268,na,933,434778.0,0.11561762554683079
6140,"WATERS, SETH",Hero,84949,na,2050,2100225.0,0.04044757109357331
6141,WATER WITCH/,Hero,82527,na,1782,1586871.0,0.052006117699548354
6142,WATER WIZARD/PETE,Villain,153121,na,4596,10559310.0,0.01450104220825035
6143,"WATKINS, MELODY",Hero,48253,na,893,398278.0,0.12115406826387598
6144,"WATKINS, STEVIE",Hero,48253,na,893,398278.0,0.12115406826387598
6145,WATOOMB,Hero,56455,na,1127,634501.0,0.08897543108679104
6146,"WATSON, ANNA",Hero,151602,na,4847,11744281.0,0.012908580780722123
6147,"WATSON, KEVIN",Hero,90232,na,2180,2375110.0,0.03799066148515227
6148,"WATSON, KRISTY",Hero,149806,na,4445,9876790.0,0.015167478502630916
6149,"WATSON, MADELINE",Hero,114393,na,2784,3873936.0,0.02952888225308833
6150,"WATSON-PARKER, MARY",Hero,168997,na,6096,18577560.0,0.009096835106440243
6151,"WATSON, PHILIP",Hero,118213,na,2985,4453620.0,0.026543126714897097
6152,"WATSON, TOMMY",Hero,79858,na,1799,1617301.0,0.04937732679321907
6153,WATTS,Hero,8480,na,242,29161.0,0.2907993553033161
6154,WAXWORK,Hero,148956,na,4423,9779253.0,0.01523183826003888
6155,WAYFINDER,Hero,89079,na,1970,1939465.0,0.045929676482947615
6156,WAYOPEX,Hero,101258,na,2150,2310175.0,0.04383131148073198
6157,WEAK LINK/ERNIE MILL,Hero,68818,na,1516,1148370.0,0.059926678683699504
6158,"WEALS, MELVIN J.",Hero,81893,na,1578,1244253.0,0.06581700024030483
6159,WEAPON X II/GARRISON,Hero,101090,na,2286,2611755.0,0.038705774469657374
6160,WEAPON X III,Hero,73751,na,1469,1078246.0,0.06839904808364695
6161,WEASEL/JACK HAMMER,Villain,71746,na,1501,1125750.0,0.06373173439928936
6162,"WEASON, SENATOR",Hero,93812,na,1920,1842240.0,0.050922789647385794
6163,"WEAVER, ZEKE",Hero,37736,na,834,347361.0,0.10863626025949949
6164,"WEBSTER, NORM",Hero,146440,na,4307,9272971.0,0.015792133934205123
6165,WEBWING,Hero,96700,na,2072,2145556.0,0.0450699026266385
6166,WEED,Hero,109024,na,2468,3044278.0,0.035812760858239624
6167,"WEI, LINDA",Hero,94452,na,2092,2187186.0,0.04318425593433754
6168,"WEIN, GLYNIS",Hero,134785,na,3533,6239278.0,0.0216026597949314
6169,"WEIN, LEN",Hero,147863,na,4259,9067411.0,0.016307080378291004
6170,"WEISENTHAL, DR. JACO",Hero,84176,na,1991,1981045.0,0.042490705662920326
6171,"WEISENTHAL, DR. JONA",Hero,79297,na,1813,1642578.0,0.048275941842640044
6172,"WEISMAN, DR.",Hero,92588,na,2027,2053351.0,0.045091170481812416
6173,"WEISS, KONRAD KONNIE",Villain,90218,na,1910,1823095.0,0.04948617598095546
6174,WENDIGO II/GEORGES B,Hero,109607,na,2523,3181503.0,0.03445132693572817
6175,WENDIGO III/FRANCOIS,Hero,129709,na,3435,5897895.0,0.021992422720309535
6176,WENDIGO IV/MICHAEL F,Hero,7902,na,297,43956.0,0.17977067977067976
6177,WENDIGO/PAUL CARTIER,Hero,91461,na,1907,1817371.0,0.050325992876523284
6178,WENDIGO V/ANDRE,Hero,98738,na,2131,2269515.0,0.04350621167958793
6179,WENDIGO VI/LARRY,Hero,68943,na,1381,952890.0,0.07235147813493688
6180,WENDY,Hero,95276,na,1966,1931595.0,0.049325039669288855
6181,"WENTWORTH, JENNIFER",Hero,68978,na,1483,1098903.0,0.06276987140812246
6182,WEREWOLF BY NIGHT/JA,Hero,164784,na,5664,16037616.0,0.010274843842127158
6183,"WERNER, P.D.Q.",Hero,48390,na,1090,593505.0,0.08153259028988803
6184,"WESSEL, HARRY",Hero,18005,na,556,154290.0,0.11669583252317066
6185,"WEST, DALE",Hero,87425,na,1790,1601155.0,0.05460120975171048
6186,"WESTON, SALLY",Hero,52648,na,1078,580503.0,0.09069376041122958
6187,"WESTPHAL, SIMON",Hero,119395,na,2746,3768885.0,0.03167913056514062
6188,"WETHERELL, MANOLI",Hero,157971,na,4989,12442566.0,0.012696014632351559
6189,"WEYING, ANN",Hero,86460,na,1970,1939465.0,0.044579304086436206
6190,WHEELER,Hero,67076,na,1380,951510.0,0.07049426700717806
6191,"WHEELER, M'KONI MARY",Hero,85671,na,1730,1495585.0,0.057282601791272314
6192,WHIPLASH II/,Villain,139711,na,3754,7044381.0,0.019832970419970185
6193,WHIPLASH/MARK SCARLO,Villain,158744,na,5160,13310220.0,0.011926474543621368
6194,WHIRLWIND/DAVID CANN,Villain,164179,na,5532,15298746.0,0.010731533159645895
6195,WHIRLWIND II/DAVID C,Villain,36138,na,668,222778.0,0.1622152995358608
6196,WHISPER II/,Hero,78432,na,1762,1551441.0,0.050554291139656614
6197,WHISPER/,Hero,78728,na,1772,1569106.0,0.05017379323003035
6198,WHITE BIRD/AMARA,Hero,8591,na,259,33411.0,0.2571308850378618
6199,"WHITECLOUD, MICHAEL",Hero,69011,na,1387,961191.0,0.07179738470293626
6200,WHITE DRAGON II,Hero,82854,na,1904,1811656.0,0.045733847926979515
6201,WHITE DRAGON,Hero,118933,na,2876,4134250.0,0.028767732962447844
6202,"WHITE, JONATHAN",Hero,56561,na,1137,645816.0,0.08758067313290473
6203,WHITE KING,Hero,101168,na,2315,2678455.0,0.03777102844736985
6204,WHITEOUT,Villain,140348,na,3748,7021878.0,0.019987245577322763
6205,"WHITE, PROFESSOR",Hero,10291,na,381,72390.0,0.14216051940875812
6206,WHITE QUEEN/EMMA FRO,Hero,166846,na,5774,16666651.0,0.010010769410123245
6207,WHITE RABBIT,Villain,82334,na,1871,1749385.0,0.04706453982399529
6208,WHITE TIGER/HECTOR A,Hero,151145,na,4482,10041921.0,0.015051403013427412
6209,WHITE TIGER II/,Hero,143447,na,4161,8654880.0,0.01657411772318045
6210,WHITE WOLF/HUNTER,Hero,143373,na,3932,7728346.0,0.018551576236364158
6211,"WHITMAN, DEBRA",Hero,152215,na,4710,11089695.0,0.013725805804397686
6212,"WHITMAN, PATRICIA",Hero,935,na,67,2211.0,0.4228855721393035
6213,WHIZZER III/JAMES SA,Hero,158307,na,5123,13120003.0,0.012066079558061077
6214,WHIZZER II/STANLEY S,Hero,160039,na,5268,13873278.0,0.011535774025432202
6215,WHIZZER/ROBERT L. FR,Hero,165724,na,5742,16482411.0,0.010054596988268282
6216,"WHYTE, HARMONY (HARM",Hero,157158,na,4934,12169711.0,0.012913864593826426
6217,WHYTEOUT/STUART ANTH,Hero,28520,na,541,146070.0,0.19524885328951871
6218,WIBBOW,Hero,76769,na,1489,1107816.0,0.06929760898921843
6219,"WIDDOWS, SGT.",Hero,76803,na,1561,1217580.0,0.06307840141920859
6220,WIDE LOAD ANNIE/ANNI,Hero,89519,na,1790,1601155.0,0.0559090156793065
6221,WIDGET,Hero,151846,na,4657,10841496.0,0.014006000647881068
6222,WIDOW-MAKER,Hero,123844,na,3094,4784871.0,0.025882411458950514
6223,"WIGGINS, TRACY",Hero,27440,na,771,296835.0,0.0924419290178045
6224,"WILBURN, MYRON",Hero,138727,na,3909,7638186.0,0.018162296650016115
6225,"WILCOX, DR. BRENT",Hero,95459,na,1907,1817371.0,0.052525873913471716
6226,WILD BLOOD,Hero,108803,na,2601,3381300.0,0.032177860586165084
6227,WILD CHILD DOPPELGAN,Hero,141445,na,3893,7575778.0,0.018670689663820666
6228,WILD CHILD/KYLE GIBN,Hero,165568,na,5670,16071615.0,0.010301889386972
6229,WILD CHILD | MUTANT,Hero,41081,na,785,307720.0,0.13350123488886
6230,WILD MAN/ALEX WILDMA,Hero,72070,na,1415,1000405.0,0.07204082346649607
6231,WILD ONE,Hero,109499,na,2720,3697840.0,0.02961161110269779
6232,WILDPRIDE/KYLLIAN,Hero,56770,na,1121,627760.0,0.09043264942016058
6233,WILDSIDE,Hero,144216,na,4117,8472786.0,0.017021083737981817
6234,WILDSTREAK,Hero,31586,na,596,177310.0,0.17813998082454457
6235,WILD TIGER/DENG LING,Hero,2406,na,128,8128.0,0.29601377952755903
6236,WILD WHIP,Hero,84024,na,1927,1855701.0,0.04527884610721231
6237,"WILFORD, BONNIE",Hero,132267,na,3662,6703291.0,0.019731651214306523
6238,"WILFORD, ELISABETH B",Hero,150035,na,4531,10262715.0,0.014619425756244815
6239,"WILFORD, ETHAN",Hero,132729,na,3389,5740966.0,0.023119628299488274
6240,"WILKS, SHANTAL",Hero,103648,na,2552,3255076.0,0.03184196006483413
6241,WILLIAMS JOHN,Hero,16534,na,403,81003.0,0.20411589694208856
6242,"WILLIAMS, MINDY",Hero,142795,na,4160,8650720.0,0.01650671851591544
6243,"WILLIAMS, MRS.",Hero,133756,na,3538,6256953.0,0.021377178316666277
6244,"WILLIAMS, NILES",Hero,80886,na,1837,1686366.0,0.04796467670719168
6245,"WILLIFORD, BRENT",Hero,80888,na,1839,1690041.0,0.047861560755034935
6246,WILLIS,Hero,19271,na,369,67896.0,0.28383115352892657
6247,WILL O' THE WISP/JAC,Villain,86345,na,2057,2114596.0,0.04083285885341692
6248,"WILMOTT, DR. KEITH",Hero,56561,na,1137,645816.0,0.08758067313290473
6249,"WILSON, DUBOSE",Hero,14242,na,290,41905.0,0.3398639780455793
6250,"WILSON, JIM",Hero,150769,na,4556,10376290.0,0.014530145167492427
6251,"WILSON, LOUIS",Hero,107859,na,2714,3681541.0,0.029297242649205864
6252,"WILSON, MERCEDES",Hero,66208,na,1230,755835.0,0.08759583771590361
6253,WINDEAGLE/HECTOR SAN,Hero,39224,na,728,264628.0,0.14822316610487174
6254,WINDSHEAR/COLIN ASHW,Hero,153510,na,4714,11108541.0,0.013819096495210306
6255,WINDSTORM/,Hero,38699,na,668,222778.0,0.17371104866728312
6256,WIND-WARRIOR/PAMELA,Hero,79511,na,1651,1362075.0,0.05837490593396105
6257,WINDY,Hero,44528,na,1010,509545.0,0.08738776751807986
6258,"WING, COLLEEN",Hero,165789,na,5660,16014970.0,0.010352126791370824
6259,WING,Hero,57069,na,1155,666435.0,0.08563325755700106
6260,"WINGFOOT, WYATT",Hero,149563,na,4692,11005086.0,0.013590352678752351
6261,"WINGFOOT, WYATT II",Hero,36701,na,675,227475.0,0.16134080668205297
6262,"WINGFOOT, WYNONA",Hero,125140,na,3077,4732426.0,0.026443097050011983
6263,"WING, PROFESSOR",Hero,43416,na,891,396495.0,0.10949948927477017
6264,"WINTHROP, DESIREE",Hero,122554,na,3095,4787965.0,0.025596260624294456
6265,WIPEOUT,Hero,132889,na,3560,6335020.0,0.020976887207933045
6266,WIREHEAD,Hero,114438,na,2776,3851700.0,0.029711036685100084
6267,WIRETAP/,Hero,84067,na,1700,1444150.0,0.058212097081328115
6268,"WISDOM, HAROLD",Hero,40739,na,748,279378.0,0.14582035808116603
6269,"WISDOM, PETE 2013",Hero,25715,na,470,110215.0,0.23331669917887765
6270,"WISDOM, PETER",Hero,154720,na,4713,11103828.0,0.013933933414674651
6271,"WISDOM, ROMANY",Hero,60228,na,1186,702705.0,0.08570879672124149
6272,WITCHFIRE,Hero,150997,na,4506,10149765.0,0.014876896164591003
6273,WITHERS,Hero,125387,na,3046,4637535.0,0.027037423976315002
6274,WITNESS II/REMY LEBE,Hero,16534,na,403,81003.0,0.20411589694208856
6275,WITNESS/NESS,Hero,102633,na,2526,3189075.0,0.0321826862021119
6276,WIZARD/BENTLEY WITTM,Villain,164511,na,5673,16088628.0,0.010225297023462783
6277,WIZARD OF THE WEST,Villain,318,na,29,406.0,0.7832512315270936
6278,WIZ KID/TAKESHI MATS,Hero,120112,na,2886,4163055.0,0.02885188881722677
6279,W'KABI,Villain,137024,na,3712,6887616.0,0.019894256590379022
6280,W'KANDRO,Hero,114094,na,2774,3846151.0,0.029664461951701845
6281,"WOLFE, HEDY",Hero,131468,na,3391,5747745.0,0.022872970182219288
6282,"WOLFE, MR.",Hero,112169,na,2606,3394315.0,0.033046137438629004
6283,"WOLFE, SARA",Hero,146588,na,4273,9127128.0,0.01606069291457291
6284,WOLFGANG,Hero,73759,na,1491,1110795.0,0.06640199136654377
6285,"WOLFMAN, MARV",Hero,100220,na,2111,2227105.0,0.045000123478686455
6286,WOLFSBANE 2013,Hero,25715,na,470,110215.0,0.23331669917887765
6287,WOLFSBANE DOPPELGANG,Hero,162717,na,5431,14745165.0,0.01103527834378252
6288,WOLFSBANE/RAHNE SINC,Hero,169843,na,6115,18693555.0,0.009085644758313761
6289,WOLF,Hero,93887,na,2289,2618616.0,0.03585367232156223
6290,WOLF SPIRIT/OWAYODAT,Hero,128812,na,3154,4972281.0,0.025906017781376394
6291,"WOLMAN, GIDEON",Hero,57183,na,1078,580503.0,0.09850595087363889
6292,WOLVERINE 2013,Hero,111138,na,2550,3249975.0,0.034196570742851866
6293,WOLVERINE DOPPELGANG,Hero,162434,na,5400,14577300.0,0.011142941422622845
6294,WOLVERINE/LOGAN,Hero,171304,na,6333,20050278.0,0.008543721937421516
6295,WOLVERINE | MUTANT X,Hero,41081,na,785,307720.0,0.13350123488886
6296,WOLVERINE SKRULL,Hero,148915,na,4473,10001628.0,0.01488907605841769
6297,WONDER MAN 2010/SIMO,Hero,93405,na,1943,1886653.0,0.04950830915912995
6298,WONDER MAN DOPPELGAN,Hero,158929,na,5004,12517506.0,0.012696538751409426
6299,WONDER MAN/SIMON WIL,Hero,170889,na,6290,19778905.0,0.00863996262684916
6300,WONG,Hero,165610,na,5835,17020695.0,0.009729919959202606
6301,WONG CHU,Hero,77951,na,1590,1263255.0,0.06170646464886345
6302,"WOO, CHOW YUN",Hero,2406,na,128,8128.0,0.29601377952755903
6303,WOODGOD,Hero,145183,na,4209,8855736.0,0.016394233071085226
6304,"WOODS, MIRANDA",Hero,81855,na,1916,1834570.0,0.04461808489182751
6305,"WOODS, TIMOTHY",Hero,81855,na,1916,1834570.0,0.04461808489182751
6306,"WOO, JIMMY",Hero,144237,na,4277,9144226.0,0.01577356027727224
6307,"WOO, MAI YIN",Hero,2406,na,128,8128.0,0.29601377952755903
6308,"WOO, SONIA",Hero,67312,na,1192,709836.0,0.09482753762840994
6309,WORD II/,Hero,78689,na,1792,1604736.0,0.04903547997926139
6310,WORD,Hero,104935,na,2357,2776546.0,0.03779335908715361
6311,WORM,Villain,111775,na,2758,3801903.0,0.029399750598581815
6312,WORMWOOD,Hero,63486,na,1313,861328.0,0.07370711273754017
6313,"WORTHINGTON, ELIZABE",Hero,66856,na,1244,773146.0,0.08647267139712292
6314,"WORTHINGTON, KATHRYN",Hero,141653,na,4049,8195176.0,0.017284924692282388
6315,"WORTHINGTON, MAJOR G",Hero,66856,na,1244,773146.0,0.08647267139712292
6316,"WORTHINGTON, WARREN",Hero,139620,na,3955,7819035.0,0.017856423458905094
6317,WOZ/DEWOZ,Hero,94962,na,2034,2067561.0,0.045929479226973234
6318,WRAITH,Hero,137840,na,3946,7783485.0,0.01770929088962078
6319,WRAITH II/HECTOR REN,Hero,96126,na,2058,2116653.0,0.04541415149294665
6320,WRANGLER/,Hero,114321,na,2476,3064050.0,0.03731042248005091
6321,WRANGLER II/EMILY DO,Hero,76924,na,1539,1183491.0,0.06499753694789398
6322,WRAP,Hero,69649,na,1329,882456.0,0.07892631473977173
6323,WRECKER/DR. KARL KOR,Villain,109888,na,2527,3191601.0,0.034430368959027145
6324,WRECKER III/DIRK GAR,Villain,164398,na,5659,16009311.0,0.010268899142505259
6325,WRECKER II,Villain,72002,na,1347,906531.0,0.07942585526584309
6326,WRONG,Hero,64189,na,1321,871860.0,0.07362305874796413
6327,"WU, LEIKO",Hero,135469,na,3671,6736285.0,0.020110342718575595
6328,"WU, SONIA",Hero,3105,na,135,9045.0,0.34328358208955223
6329,"WYNDHAM, LUCAS",Hero,39399,na,866,374545.0,0.10519163251411713
6330,WYNTER,Hero,36788,na,826,340725.0,0.1079697703426517
6331,WYRE/,Hero,36049,na,644,207046.0,0.17411106710586052
6332,WYSPER/MS. STEWART,Hero,106362,na,2198,2414503.0,0.0440513016550404
6333,XANDU,Hero,129990,na,3524,6207526.0,0.020940709712693913
6334,X-CUTIONER/CARL DENT,Hero,107298,na,2496,3113760.0,0.034459303221828275
6335,XELOCKS [TRIONIAN],Hero,4307,na,178,15753.0,0.27340823970037453
6336,XEMNU,Villain,132822,na,3548,6292378.0,0.021108394950208012
6337,XEMU,Hero,101861,na,2187,2390391.0,0.04261269390656173
6338,X'HOSS,Hero,81920,na,1570,1231665.0,0.06651159203192426
6339,XIANDU,Hero,75604,na,1449,1049076.0,0.07206722868505237
6340,X-MAN | MUTANT X-VER,Hero,41081,na,785,307720.0,0.13350123488886
6341,X-MAN/NATHAN GREY,Hero,165890,na,5694,16207971.0,0.010235087414704778
6342,X-RAY,Villain,159888,na,5280,13936560.0,0.011472558507981883
6343,X-RAY II/,Villain,39494,na,735,269745.0,0.1464123524069028
6344,X THE UNKNOWABLE,Hero,48425,na,847,358281.0,0.13515927442426476
6345,XYOSS,Hero,4307,na,178,15753.0,0.27340823970037453
6346,"YAMIR, SASHA",Hero,73235,na,1567,1226961.0,0.059688123746394546
6347,YANDROTH,Villain,130562,na,3553,6310128.0,0.020690863957117826
6348,YANKEE CLIPPER/PAT C,Hero,72741,na,1456,1059240.0,0.0686728220233375
6349,YANO,Hero,82202,na,1901,1805950.0,0.04551731775519809
6350,YAP,Hero,148947,na,4422,9774831.0,0.01523780820353825
6351,"YASHIDA, MARIKO",Hero,141063,na,3962,7846741.0,0.017977272347844794
6352,"YASHIDA, MARIKO | MU",Hero,41081,na,785,307720.0,0.13350123488886
6353,YAYAUHCO,Hero,57990,na,1202,721801.0,0.08034070332404637
6354,"YEAGER, CALLIE",Hero,114183,na,2676,3579150.0,0.03190226729810151
6355,"YEE, WAI CHEE",Hero,71419,na,1472,1082656.0,0.06596647503916295
6356,YELLOW CLAW ROBOT,Villain,116835,na,2782,3868371.0,0.030202635683082103
6357,YELLOW CLAW/TZING JA,Villain,150343,na,4422,9774831.0,0.015380623971913171
6358,YELLOWJACKET III/HEN,Villain,151883,na,4567,10426461.0,0.01456707122387932
6359,YELLOWJACKET II | MU,Villain,41081,na,785,307720.0,0.13350123488886
6360,YELLOWJACKET II/RITA,Villain,142878,na,3988,7950078.0,0.017971899143631044
6361,YETI,Hero,140167,na,3907,7630371.0,0.01836961793862972
6362,YETRIGAR,Hero,103389,na,2397,2871606.0,0.03600389468471649
6363,YGMLOSVORRAICH,Hero,57497,na,1134,642411.0,0.08950189209088885
6364,"YIN, ANGELA",Hero,113581,na,2823,3983253.0,0.028514633642402327
6365,"YIN, DR. SU",Hero,100446,na,2204,2427706.0,0.04137486170071664
6366,YLA,Hero,35775,na,688,236328.0,0.15137859246471005
6367,YMIR,Villain,124106,na,3104,4815856.0,0.025770288812622305
6368,YONDU/YONDU UDONTA,Villain,123360,na,2937,4311516.0,0.02861174584531288
6369,"YORK, SANDY",Hero,26062,na,474,112101.0,0.23248677531868583
6370,"YOUNG, AGNES",Hero,45084,na,881,387640.0,0.1163037870188835
6371,"YOUNG, KIM SUNG",Hero,14222,na,489,119316.0,0.11919608434744712
6372,"YOUNG, LAWRENCE",Hero,30913,na,745,277140.0,0.11154290250414953
